AvgFitness=6.37981e-06 StdDev=4.57671e-07 GenBestFitness=8.08118e-06 GenLowestFitness=5.22364e-06 BestFitness=8.08118e-06
AvgFitness=1.16881e-05 StdDev=1.27877e-06 GenBestFitness=1.39152e-05 GenLowestFitness=8.12983e-06 BestFitness=1.4734e-05
AvgFitness=1.15778e-05 StdDev=1.26887e-06 GenBestFitness=1.39152e-05 GenLowestFitness=7.93613e-06 BestFitness=1.4734e-05
AvgFitness=1.14661e-05 StdDev=1.3017e-06 GenBestFitness=1.41832e-05 GenLowestFitness=7.93613e-06 BestFitness=1.4734e-05
AvgFitness=1.14687e-05 StdDev=1.30674e-06 GenBestFitness=1.41832e-05 GenLowestFitness=7.86875e-06 BestFitness=1.4734e-05
AvgFitness=1.1389e-05 StdDev=1.32727e-06 GenBestFitness=1.41832e-05 GenLowestFitness=7.92186e-06 BestFitness=1.4734e-05
AvgFitness=1.14059e-05 StdDev=1.33316e-06 GenBestFitness=1.41832e-05 GenLowestFitness=7.92186e-06 BestFitness=1.4734e-05
AvgFitness=1.14171e-05 StdDev=1.28742e-06 GenBestFitness=1.41832e-05 GenLowestFitness=7.92186e-06 BestFitness=1.4734e-05
AvgFitness=1.13943e-05 StdDev=1.28816e-06 GenBestFitness=1.42418e-05 GenLowestFitness=7.92186e-06 BestFitness=1.4734e-05
AvgFitness=1.14932e-05 StdDev=1.24911e-06 GenBestFitness=1.42418e-05 GenLowestFitness=7.92186e-06 BestFitness=1.4734e-05
AvgFitness=1.14806e-05 StdDev=1.24826e-06 GenBestFitness=1.42418e-05 GenLowestFitness=7.8596e-06 BestFitness=1.4734e-05
AvgFitness=1.15051e-05 StdDev=1.25408e-06 GenBestFitness=1.41832e-05 GenLowestFitness=7.59342e-06 BestFitness=1.4734e-05
AvgFitness=1.15016e-05 StdDev=1.2565e-06 GenBestFitness=1.41832e-05 GenLowestFitness=7.8037e-06 BestFitness=1.4734e-05
AvgFitness=1.15152e-05 StdDev=1.21679e-06 GenBestFitness=1.45535e-05 GenLowestFitness=7.8037e-06 BestFitness=1.4734e-05
AvgFitness=1.1506e-05 StdDev=1.27129e-06 GenBestFitness=1.45862e-05 GenLowestFitness=7.8037e-06 BestFitness=1.4734e-05
AvgFitness=1.15648e-05 StdDev=1.30519e-06 GenBestFitness=1.45862e-05 GenLowestFitness=7.8037e-06 BestFitness=1.4734e-05
AvgFitness=1.15714e-05 StdDev=1.29444e-06 GenBestFitness=1.45862e-05 GenLowestFitness=7.68967e-06 BestFitness=1.4734e-05
AvgFitness=1.15332e-05 StdDev=1.29628e-06 GenBestFitness=1.4208e-05 GenLowestFitness=7.68967e-06 BestFitness=1.4734e-05
AvgFitness=1.15221e-05 StdDev=1.26025e-06 GenBestFitness=1.4208e-05 GenLowestFitness=7.59373e-06 BestFitness=1.4734e-05
AvgFitness=1.15834e-05 StdDev=1.23747e-06 GenBestFitness=1.4208e-05 GenLowestFitness=8.1563e-06 BestFitness=1.4734e-05
AvgFitness=1.15533e-05 StdDev=1.20127e-06 GenBestFitness=1.4208e-05 GenLowestFitness=8.1563e-06 BestFitness=1.4734e-05
AvgFitness=1.1553e-05 StdDev=1.19151e-06 GenBestFitness=1.4208e-05 GenLowestFitness=8.15716e-06 BestFitness=1.4734e-05
AvgFitness=1.15109e-05 StdDev=1.19825e-06 GenBestFitness=1.4208e-05 GenLowestFitness=8.15716e-06 BestFitness=1.4734e-05
AvgFitness=1.1533e-05 StdDev=1.20832e-06 GenBestFitness=1.43497e-05 GenLowestFitness=8.20866e-06 BestFitness=1.4734e-05
AvgFitness=1.15232e-05 StdDev=1.24376e-06 GenBestFitness=1.43497e-05 GenLowestFitness=8.20866e-06 BestFitness=1.4734e-05
AvgFitness=1.15137e-05 StdDev=1.2973e-06 GenBestFitness=1.43497e-05 GenLowestFitness=8.45995e-06 BestFitness=1.4734e-05
AvgFitness=1.14375e-05 StdDev=1.27252e-06 GenBestFitness=1.43497e-05 GenLowestFitness=8.42998e-06 BestFitness=1.4734e-05
AvgFitness=1.1412e-05 StdDev=1.31758e-06 GenBestFitness=1.4208e-05 GenLowestFitness=8.42998e-06 BestFitness=1.4734e-05
AvgFitness=1.13934e-05 StdDev=1.32717e-06 GenBestFitness=1.4208e-05 GenLowestFitness=8.03743e-06 BestFitness=1.4734e-05
AvgFitness=1.13544e-05 StdDev=1.36239e-06 GenBestFitness=1.46594e-05 GenLowestFitness=7.91584e-06 BestFitness=1.4734e-05
AvgFitness=1.14088e-05 StdDev=1.36174e-06 GenBestFitness=1.46594e-05 GenLowestFitness=8.03743e-06 BestFitness=1.4734e-05
AvgFitness=1.14369e-05 StdDev=1.33743e-06 GenBestFitness=1.46594e-05 GenLowestFitness=8.03668e-06 BestFitness=1.4734e-05
AvgFitness=1.14386e-05 StdDev=1.35298e-06 GenBestFitness=1.46594e-05 GenLowestFitness=8.03546e-06 BestFitness=1.4734e-05
AvgFitness=1.14015e-05 StdDev=1.38404e-06 GenBestFitness=1.46594e-05 GenLowestFitness=7.74996e-06 BestFitness=1.4734e-05
AvgFitness=1.14198e-05 StdDev=1.37144e-06 GenBestFitness=1.46594e-05 GenLowestFitness=8.03546e-06 BestFitness=1.4734e-05
AvgFitness=1.14779e-05 StdDev=1.33378e-06 GenBestFitness=1.46594e-05 GenLowestFitness=8.03546e-06 BestFitness=1.4734e-05
AvgFitness=1.1453e-05 StdDev=1.30722e-06 GenBestFitness=1.41543e-05 GenLowestFitness=7.87976e-06 BestFitness=1.4734e-05
AvgFitness=1.15329e-05 StdDev=1.31739e-06 GenBestFitness=1.41543e-05 GenLowestFitness=7.38523e-06 BestFitness=1.4734e-05
AvgFitness=1.14854e-05 StdDev=1.36288e-06 GenBestFitness=1.41543e-05 GenLowestFitness=7.50836e-06 BestFitness=1.4734e-05
AvgFitness=1.1447e-05 StdDev=1.35223e-06 GenBestFitness=1.41543e-05 GenLowestFitness=7.79933e-06 BestFitness=1.4734e-05
AvgFitness=1.15229e-05 StdDev=1.32497e-06 GenBestFitness=1.41543e-05 GenLowestFitness=7.79933e-06 BestFitness=1.4734e-05
AvgFitness=1.15386e-05 StdDev=1.31707e-06 GenBestFitness=1.41543e-05 GenLowestFitness=7.79933e-06 BestFitness=1.4734e-05
AvgFitness=1.15913e-05 StdDev=1.29589e-06 GenBestFitness=1.41562e-05 GenLowestFitness=7.73475e-06 BestFitness=1.4734e-05
AvgFitness=1.15838e-05 StdDev=1.30713e-06 GenBestFitness=1.41562e-05 GenLowestFitness=7.73475e-06 BestFitness=1.4734e-05
AvgFitness=1.15741e-05 StdDev=1.29401e-06 GenBestFitness=1.45372e-05 GenLowestFitness=7.73475e-06 BestFitness=1.4734e-05
AvgFitness=1.15954e-05 StdDev=1.25591e-06 GenBestFitness=1.45372e-05 GenLowestFitness=8.46246e-06 BestFitness=1.4734e-05
AvgFitness=1.1552e-05 StdDev=1.24604e-06 GenBestFitness=1.45372e-05 GenLowestFitness=8.33273e-06 BestFitness=1.4734e-05
AvgFitness=1.16154e-05 StdDev=1.24802e-06 GenBestFitness=1.45372e-05 GenLowestFitness=8.02399e-06 BestFitness=1.4734e-05
AvgFitness=1.15413e-05 StdDev=1.25155e-06 GenBestFitness=1.45372e-05 GenLowestFitness=7.71853e-06 BestFitness=1.4734e-05
AvgFitness=1.15698e-05 StdDev=1.24848e-06 GenBestFitness=1.45305e-05 GenLowestFitness=7.71853e-06 BestFitness=1.4734e-05
AvgFitness=1.15723e-05 StdDev=1.22842e-06 GenBestFitness=1.41632e-05 GenLowestFitness=7.89305e-06 BestFitness=1.4734e-05
AvgFitness=1.15679e-05 StdDev=1.25269e-06 GenBestFitness=1.41632e-05 GenLowestFitness=7.85193e-06 BestFitness=1.4734e-05
AvgFitness=1.15675e-05 StdDev=1.25089e-06 GenBestFitness=1.41632e-05 GenLowestFitness=7.85193e-06 BestFitness=1.4734e-05
AvgFitness=1.14739e-05 StdDev=1.29465e-06 GenBestFitness=1.41174e-05 GenLowestFitness=7.85193e-06 BestFitness=1.4734e-05
AvgFitness=1.14746e-05 StdDev=1.29011e-06 GenBestFitness=1.39666e-05 GenLowestFitness=7.85193e-06 BestFitness=1.4734e-05
AvgFitness=1.15345e-05 StdDev=1.28424e-06 GenBestFitness=1.39666e-05 GenLowestFitness=7.80579e-06 BestFitness=1.4734e-05
AvgFitness=1.14524e-05 StdDev=1.30395e-06 GenBestFitness=1.39666e-05 GenLowestFitness=7.80579e-06 BestFitness=1.4734e-05
AvgFitness=1.1492e-05 StdDev=1.30297e-06 GenBestFitness=1.42292e-05 GenLowestFitness=7.80579e-06 BestFitness=1.4734e-05
AvgFitness=1.15332e-05 StdDev=1.23012e-06 GenBestFitness=1.39666e-05 GenLowestFitness=7.80579e-06 BestFitness=1.4734e-05
AvgFitness=1.1469e-05 StdDev=1.25412e-06 GenBestFitness=1.39666e-05 GenLowestFitness=7.73734e-06 BestFitness=1.4734e-05
AvgFitness=1.15141e-05 StdDev=1.32253e-06 GenBestFitness=1.39666e-05 GenLowestFitness=6.94242e-06 BestFitness=1.4734e-05
AvgFitness=1.14855e-05 StdDev=1.31368e-06 GenBestFitness=1.39666e-05 GenLowestFitness=6.94242e-06 BestFitness=1.4734e-05
AvgFitness=1.1458e-05 StdDev=1.32105e-06 GenBestFitness=1.41295e-05 GenLowestFitness=6.94242e-06 BestFitness=1.4734e-05
AvgFitness=1.15262e-05 StdDev=1.31304e-06 GenBestFitness=1.46918e-05 GenLowestFitness=8.19361e-06 BestFitness=1.4734e-05
AvgFitness=1.15031e-05 StdDev=1.33239e-06 GenBestFitness=1.46918e-05 GenLowestFitness=8.36272e-06 BestFitness=1.4734e-05
AvgFitness=1.15738e-05 StdDev=1.34836e-06 GenBestFitness=1.46918e-05 GenLowestFitness=8.39036e-06 BestFitness=1.4734e-05
AvgFitness=1.16097e-05 StdDev=1.37712e-06 GenBestFitness=1.46918e-05 GenLowestFitness=8.34313e-06 BestFitness=1.4734e-05
AvgFitness=1.16668e-05 StdDev=1.3632e-06 GenBestFitness=1.41873e-05 GenLowestFitness=8.07987e-06 BestFitness=1.4734e-05
AvgFitness=1.16842e-05 StdDev=1.37367e-06 GenBestFitness=1.41904e-05 GenLowestFitness=8.07987e-06 BestFitness=1.4734e-05
AvgFitness=1.16677e-05 StdDev=1.35842e-06 GenBestFitness=1.40381e-05 GenLowestFitness=7.80418e-06 BestFitness=1.4734e-05
AvgFitness=1.1649e-05 StdDev=1.32035e-06 GenBestFitness=1.39666e-05 GenLowestFitness=7.80418e-06 BestFitness=1.4734e-05
AvgFitness=1.16269e-05 StdDev=1.35925e-06 GenBestFitness=1.39666e-05 GenLowestFitness=7.90692e-06 BestFitness=1.4734e-05
AvgFitness=1.16499e-05 StdDev=1.35236e-06 GenBestFitness=1.43957e-05 GenLowestFitness=7.90692e-06 BestFitness=1.4734e-05
AvgFitness=1.16005e-05 StdDev=1.37891e-06 GenBestFitness=1.43957e-05 GenLowestFitness=7.71642e-06 BestFitness=1.4734e-05
AvgFitness=1.16428e-05 StdDev=1.35621e-06 GenBestFitness=1.40052e-05 GenLowestFitness=7.66297e-06 BestFitness=1.4734e-05
AvgFitness=1.16118e-05 StdDev=1.33561e-06 GenBestFitness=1.40052e-05 GenLowestFitness=7.66297e-06 BestFitness=1.4734e-05
AvgFitness=1.15757e-05 StdDev=1.29724e-06 GenBestFitness=1.41992e-05 GenLowestFitness=7.71642e-06 BestFitness=1.4734e-05
AvgFitness=1.15787e-05 StdDev=1.29021e-06 GenBestFitness=1.41992e-05 GenLowestFitness=7.90692e-06 BestFitness=1.4734e-05
AvgFitness=1.15604e-05 StdDev=1.24047e-06 GenBestFitness=1.41992e-05 GenLowestFitness=7.90692e-06 BestFitness=1.4734e-05
AvgFitness=1.15282e-05 StdDev=1.25095e-06 GenBestFitness=1.44275e-05 GenLowestFitness=8.16935e-06 BestFitness=1.4734e-05
AvgFitness=1.16026e-05 StdDev=1.26183e-06 GenBestFitness=1.38742e-05 GenLowestFitness=8.16935e-06 BestFitness=1.4734e-05
AvgFitness=1.1614e-05 StdDev=1.2978e-06 GenBestFitness=1.38742e-05 GenLowestFitness=8.28506e-06 BestFitness=1.4734e-05
AvgFitness=1.15699e-05 StdDev=1.31436e-06 GenBestFitness=1.38742e-05 GenLowestFitness=7.9936e-06 BestFitness=1.4734e-05
AvgFitness=1.15274e-05 StdDev=1.30731e-06 GenBestFitness=1.38742e-05 GenLowestFitness=7.79113e-06 BestFitness=1.4734e-05
AvgFitness=1.15899e-05 StdDev=1.27493e-06 GenBestFitness=1.38742e-05 GenLowestFitness=7.9936e-06 BestFitness=1.4734e-05
AvgFitness=1.15768e-05 StdDev=1.26443e-06 GenBestFitness=1.39004e-05 GenLowestFitness=8.34906e-06 BestFitness=1.4734e-05
AvgFitness=1.15683e-05 StdDev=1.25226e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.34906e-06 BestFitness=1.4734e-05
AvgFitness=1.1609e-05 StdDev=1.28146e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.03198e-06 BestFitness=1.4734e-05
AvgFitness=1.15949e-05 StdDev=1.30415e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.03198e-06 BestFitness=1.4734e-05
AvgFitness=1.15598e-05 StdDev=1.30796e-06 GenBestFitness=1.43643e-05 GenLowestFitness=7.90856e-06 BestFitness=1.4734e-05
AvgFitness=1.15891e-05 StdDev=1.2998e-06 GenBestFitness=1.43939e-05 GenLowestFitness=7.90856e-06 BestFitness=1.4734e-05
AvgFitness=1.15784e-05 StdDev=1.27746e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.23157e-06 BestFitness=1.4734e-05
AvgFitness=1.1553e-05 StdDev=1.26873e-06 GenBestFitness=1.43643e-05 GenLowestFitness=7.98903e-06 BestFitness=1.4734e-05
AvgFitness=1.15342e-05 StdDev=1.33905e-06 GenBestFitness=1.43643e-05 GenLowestFitness=7.3873e-06 BestFitness=1.4734e-05
AvgFitness=1.15145e-05 StdDev=1.32145e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.08138e-06 BestFitness=1.4734e-05
AvgFitness=1.1565e-05 StdDev=1.35e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.08138e-06 BestFitness=1.4734e-05
AvgFitness=1.15295e-05 StdDev=1.40077e-06 GenBestFitness=1.43643e-05 GenLowestFitness=7.85077e-06 BestFitness=1.4734e-05
AvgFitness=1.15186e-05 StdDev=1.40959e-06 GenBestFitness=1.44336e-05 GenLowestFitness=8.08138e-06 BestFitness=1.4734e-05
AvgFitness=1.15569e-05 StdDev=1.3459e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.08138e-06 BestFitness=1.4734e-05
AvgFitness=1.1608e-05 StdDev=1.3207e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.36359e-06 BestFitness=1.4734e-05
AvgFitness=1.16265e-05 StdDev=1.3456e-06 GenBestFitness=1.43643e-05 GenLowestFitness=7.98796e-06 BestFitness=1.4734e-05
AvgFitness=1.16119e-05 StdDev=1.35151e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.05389e-06 BestFitness=1.4734e-05
AvgFitness=1.16189e-05 StdDev=1.32694e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.05389e-06 BestFitness=1.4734e-05
AvgFitness=1.15962e-05 StdDev=1.28324e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.61087e-06 BestFitness=1.4734e-05
AvgFitness=1.15434e-05 StdDev=1.27145e-06 GenBestFitness=1.43643e-05 GenLowestFitness=7.92242e-06 BestFitness=1.4734e-05
AvgFitness=1.15314e-05 StdDev=1.2874e-06 GenBestFitness=1.43643e-05 GenLowestFitness=7.70475e-06 BestFitness=1.4734e-05
AvgFitness=1.14689e-05 StdDev=1.25823e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.3487e-06 BestFitness=1.4734e-05
AvgFitness=1.14369e-05 StdDev=1.23533e-06 GenBestFitness=1.43643e-05 GenLowestFitness=7.67943e-06 BestFitness=1.4734e-05
AvgFitness=1.14135e-05 StdDev=1.23443e-06 GenBestFitness=1.43643e-05 GenLowestFitness=7.67943e-06 BestFitness=1.4734e-05
AvgFitness=1.1367e-05 StdDev=1.22871e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.20735e-06 BestFitness=1.4734e-05
AvgFitness=1.13791e-05 StdDev=1.27734e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.20735e-06 BestFitness=1.4734e-05
AvgFitness=1.13414e-05 StdDev=1.21982e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.31983e-06 BestFitness=1.4734e-05
AvgFitness=1.13887e-05 StdDev=1.23575e-06 GenBestFitness=1.43643e-05 GenLowestFitness=8.45401e-06 BestFitness=1.4734e-05
AvgFitness=1.13785e-05 StdDev=1.25644e-06 GenBestFitness=1.41549e-05 GenLowestFitness=7.97656e-06 BestFitness=1.4734e-05
AvgFitness=1.14064e-05 StdDev=1.29104e-06 GenBestFitness=1.43377e-05 GenLowestFitness=7.97656e-06 BestFitness=1.4734e-05
AvgFitness=1.14079e-05 StdDev=1.28474e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.29158e-06 BestFitness=1.4734e-05
AvgFitness=1.14729e-05 StdDev=1.27161e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.29158e-06 BestFitness=1.4734e-05
AvgFitness=1.15199e-05 StdDev=1.28529e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.00002e-06 BestFitness=1.4734e-05
AvgFitness=1.15757e-05 StdDev=1.26908e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.72311e-06 BestFitness=1.4734e-05
AvgFitness=1.16186e-05 StdDev=1.2638e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.85655e-06 BestFitness=1.4734e-05
AvgFitness=1.16042e-05 StdDev=1.2824e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.45505e-06 BestFitness=1.4734e-05
AvgFitness=1.15718e-05 StdDev=1.27187e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.20053e-06 BestFitness=1.4734e-05
AvgFitness=1.15415e-05 StdDev=1.29908e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.45505e-06 BestFitness=1.4734e-05
AvgFitness=1.16018e-05 StdDev=1.32361e-06 GenBestFitness=1.43288e-05 GenLowestFitness=8.10597e-06 BestFitness=1.4734e-05
AvgFitness=1.16151e-05 StdDev=1.33163e-06 GenBestFitness=1.43288e-05 GenLowestFitness=8.45173e-06 BestFitness=1.4734e-05
AvgFitness=1.15758e-05 StdDev=1.34588e-06 GenBestFitness=1.43288e-05 GenLowestFitness=8.35126e-06 BestFitness=1.4734e-05
AvgFitness=1.16155e-05 StdDev=1.33842e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.04245e-06 BestFitness=1.4734e-05
AvgFitness=1.16018e-05 StdDev=1.32002e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.33529e-06 BestFitness=1.4734e-05
AvgFitness=1.15579e-05 StdDev=1.30214e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.50081e-06 BestFitness=1.4734e-05
AvgFitness=1.14871e-05 StdDev=1.30439e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.41245e-06 BestFitness=1.4734e-05
AvgFitness=1.15122e-05 StdDev=1.28855e-06 GenBestFitness=1.41549e-05 GenLowestFitness=8.05745e-06 BestFitness=1.4734e-05
AvgFitness=1.15449e-05 StdDev=1.25582e-06 GenBestFitness=1.40267e-05 GenLowestFitness=8.50096e-06 BestFitness=1.4734e-05
AvgFitness=1.15289e-05 StdDev=1.2691e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.9292e-06 BestFitness=1.4734e-05
AvgFitness=1.14416e-05 StdDev=1.29255e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.28205e-06 BestFitness=1.4734e-05
AvgFitness=1.14763e-05 StdDev=1.34836e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.28205e-06 BestFitness=1.4734e-05
AvgFitness=1.14753e-05 StdDev=1.34999e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.28205e-06 BestFitness=1.4734e-05
AvgFitness=1.15529e-05 StdDev=1.34672e-06 GenBestFitness=1.4196e-05 GenLowestFitness=7.28205e-06 BestFitness=1.4734e-05
AvgFitness=1.15927e-05 StdDev=1.28041e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.28205e-06 BestFitness=1.4734e-05
AvgFitness=1.16048e-05 StdDev=1.27085e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.28205e-06 BestFitness=1.4734e-05
AvgFitness=1.16343e-05 StdDev=1.20113e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.69577e-06 BestFitness=1.4734e-05
AvgFitness=1.16396e-05 StdDev=1.205e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.69577e-06 BestFitness=1.4734e-05
AvgFitness=1.15977e-05 StdDev=1.26821e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.69577e-06 BestFitness=1.4734e-05
AvgFitness=1.16487e-05 StdDev=1.28611e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.58395e-06 BestFitness=1.4734e-05
AvgFitness=1.17006e-05 StdDev=1.2581e-06 GenBestFitness=1.40267e-05 GenLowestFitness=8.11379e-06 BestFitness=1.4734e-05
AvgFitness=1.16643e-05 StdDev=1.24429e-06 GenBestFitness=1.40267e-05 GenLowestFitness=8.27705e-06 BestFitness=1.4734e-05
AvgFitness=1.16077e-05 StdDev=1.23167e-06 GenBestFitness=1.4315e-05 GenLowestFitness=8.27705e-06 BestFitness=1.4734e-05
AvgFitness=1.16747e-05 StdDev=1.23313e-06 GenBestFitness=1.4315e-05 GenLowestFitness=8.27705e-06 BestFitness=1.4734e-05
AvgFitness=1.16136e-05 StdDev=1.24504e-06 GenBestFitness=1.4315e-05 GenLowestFitness=8.27705e-06 BestFitness=1.4734e-05
AvgFitness=1.16304e-05 StdDev=1.1729e-06 GenBestFitness=1.40789e-05 GenLowestFitness=8.70056e-06 BestFitness=1.4734e-05
AvgFitness=1.1646e-05 StdDev=1.17606e-06 GenBestFitness=1.41059e-05 GenLowestFitness=7.97825e-06 BestFitness=1.4734e-05
AvgFitness=1.16643e-05 StdDev=1.13381e-06 GenBestFitness=1.40267e-05 GenLowestFitness=8.91554e-06 BestFitness=1.4734e-05
AvgFitness=1.16034e-05 StdDev=1.14786e-06 GenBestFitness=1.40267e-05 GenLowestFitness=8.0896e-06 BestFitness=1.4734e-05
AvgFitness=1.16033e-05 StdDev=1.19219e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.90959e-06 BestFitness=1.4734e-05
AvgFitness=1.15472e-05 StdDev=1.2233e-06 GenBestFitness=1.41347e-05 GenLowestFitness=7.90959e-06 BestFitness=1.4734e-05
AvgFitness=1.15036e-05 StdDev=1.19349e-06 GenBestFitness=1.40267e-05 GenLowestFitness=7.93217e-06 BestFitness=1.4734e-05
AvgFitness=1.14804e-05 StdDev=1.21294e-06 GenBestFitness=1.46281e-05 GenLowestFitness=7.93217e-06 BestFitness=1.4734e-05
AvgFitness=1.14769e-05 StdDev=1.24477e-06 GenBestFitness=1.4181e-05 GenLowestFitness=8.41883e-06 BestFitness=1.4734e-05
AvgFitness=1.15084e-05 StdDev=1.26576e-06 GenBestFitness=1.45013e-05 GenLowestFitness=8.04449e-06 BestFitness=1.4734e-05
AvgFitness=1.15492e-05 StdDev=1.27023e-06 GenBestFitness=1.45013e-05 GenLowestFitness=7.97168e-06 BestFitness=1.4734e-05
AvgFitness=1.15892e-05 StdDev=1.30199e-06 GenBestFitness=1.45013e-05 GenLowestFitness=7.97168e-06 BestFitness=1.4734e-05
AvgFitness=1.16141e-05 StdDev=1.31396e-06 GenBestFitness=1.45013e-05 GenLowestFitness=8.16917e-06 BestFitness=1.4734e-05
AvgFitness=1.15894e-05 StdDev=1.34284e-06 GenBestFitness=1.45013e-05 GenLowestFitness=8.16917e-06 BestFitness=1.4734e-05
AvgFitness=1.16358e-05 StdDev=1.3032e-06 GenBestFitness=1.45013e-05 GenLowestFitness=8.22162e-06 BestFitness=1.4734e-05
AvgFitness=1.16115e-05 StdDev=1.30175e-06 GenBestFitness=1.4181e-05 GenLowestFitness=8.01627e-06 BestFitness=1.4734e-05
AvgFitness=1.16424e-05 StdDev=1.25268e-06 GenBestFitness=1.4181e-05 GenLowestFitness=8.22162e-06 BestFitness=1.4734e-05
AvgFitness=1.17053e-05 StdDev=1.21905e-06 GenBestFitness=1.4181e-05 GenLowestFitness=8.22162e-06 BestFitness=1.4734e-05
AvgFitness=1.16896e-05 StdDev=1.24649e-06 GenBestFitness=1.4181e-05 GenLowestFitness=8.22162e-06 BestFitness=1.4734e-05
AvgFitness=1.16736e-05 StdDev=1.2453e-06 GenBestFitness=1.4181e-05 GenLowestFitness=8.22162e-06 BestFitness=1.4734e-05
AvgFitness=1.16128e-05 StdDev=1.2364e-06 GenBestFitness=1.49217e-05 GenLowestFitness=8.22162e-06 BestFitness=1.49217e-05
AvgFitness=1.16278e-05 StdDev=1.22399e-06 GenBestFitness=1.49217e-05 GenLowestFitness=8.30687e-06 BestFitness=1.49217e-05
AvgFitness=1.15957e-05 StdDev=1.20205e-06 GenBestFitness=1.43116e-05 GenLowestFitness=8.23671e-06 BestFitness=1.49217e-05
AvgFitness=1.16107e-05 StdDev=1.22444e-06 GenBestFitness=1.43116e-05 GenLowestFitness=8.09712e-06 BestFitness=1.49217e-05
AvgFitness=1.16325e-05 StdDev=1.22244e-06 GenBestFitness=1.43116e-05 GenLowestFitness=8.36475e-06 BestFitness=1.49217e-05
AvgFitness=1.16582e-05 StdDev=1.22531e-06 GenBestFitness=1.43116e-05 GenLowestFitness=8.52924e-06 BestFitness=1.49217e-05
AvgFitness=1.16946e-05 StdDev=1.23804e-06 GenBestFitness=1.43116e-05 GenLowestFitness=8.46589e-06 BestFitness=1.49217e-05
AvgFitness=1.16378e-05 StdDev=1.24867e-06 GenBestFitness=1.43116e-05 GenLowestFitness=8.50823e-06 BestFitness=1.49217e-05
AvgFitness=1.16275e-05 StdDev=1.24049e-06 GenBestFitness=1.43116e-05 GenLowestFitness=8.60723e-06 BestFitness=1.49217e-05
AvgFitness=1.16433e-05 StdDev=1.27036e-06 GenBestFitness=1.42571e-05 GenLowestFitness=8.10434e-06 BestFitness=1.49217e-05
AvgFitness=1.1628e-05 StdDev=1.26388e-06 GenBestFitness=1.42571e-05 GenLowestFitness=8.10434e-06 BestFitness=1.49217e-05
AvgFitness=1.15237e-05 StdDev=1.28073e-06 GenBestFitness=1.42571e-05 GenLowestFitness=8.55536e-06 BestFitness=1.49217e-05
AvgFitness=1.15568e-05 StdDev=1.31384e-06 GenBestFitness=1.43429e-05 GenLowestFitness=8.32297e-06 BestFitness=1.49217e-05
AvgFitness=1.15948e-05 StdDev=1.34254e-06 GenBestFitness=1.46834e-05 GenLowestFitness=8.13257e-06 BestFitness=1.49217e-05
AvgFitness=1.16171e-05 StdDev=1.32824e-06 GenBestFitness=1.43429e-05 GenLowestFitness=7.89195e-06 BestFitness=1.49217e-05
AvgFitness=1.15814e-05 StdDev=1.33908e-06 GenBestFitness=1.42571e-05 GenLowestFitness=8.08127e-06 BestFitness=1.49217e-05
AvgFitness=1.16135e-05 StdDev=1.32617e-06 GenBestFitness=1.42571e-05 GenLowestFitness=8.20381e-06 BestFitness=1.49217e-05
AvgFitness=1.16603e-05 StdDev=1.3397e-06 GenBestFitness=1.42571e-05 GenLowestFitness=8.48158e-06 BestFitness=1.49217e-05
