AvgFitness=6.39259e-06 StdDev=4.64381e-07 GenBestFitness=7.80408e-06 GenLowestFitness=5.35108e-06 BestFitness=7.80408e-06
AvgFitness=7.92205e-06 StdDev=1.07766e-06 GenBestFitness=1.12914e-05 GenLowestFitness=5.87016e-06 BestFitness=1.30735e-05
AvgFitness=7.96599e-06 StdDev=1.07115e-06 GenBestFitness=1.12914e-05 GenLowestFitness=5.86559e-06 BestFitness=1.30735e-05
AvgFitness=7.97526e-06 StdDev=1.04741e-06 GenBestFitness=1.14794e-05 GenLowestFitness=5.82172e-06 BestFitness=1.30735e-05
AvgFitness=8.03144e-06 StdDev=1.0773e-06 GenBestFitness=1.11795e-05 GenLowestFitness=5.83522e-06 BestFitness=1.30735e-05
AvgFitness=8.04254e-06 StdDev=1.07361e-06 GenBestFitness=1.11795e-05 GenLowestFitness=5.69482e-06 BestFitness=1.30735e-05
AvgFitness=8.03111e-06 StdDev=1.03939e-06 GenBestFitness=1.15594e-05 GenLowestFitness=5.94804e-06 BestFitness=1.30735e-05
AvgFitness=8.02483e-06 StdDev=1.02544e-06 GenBestFitness=1.11795e-05 GenLowestFitness=5.75913e-06 BestFitness=1.30735e-05
AvgFitness=8.00805e-06 StdDev=1.01601e-06 GenBestFitness=1.09479e-05 GenLowestFitness=5.97226e-06 BestFitness=1.30735e-05
AvgFitness=7.96963e-06 StdDev=1.03619e-06 GenBestFitness=1.14839e-05 GenLowestFitness=5.86969e-06 BestFitness=1.30735e-05
AvgFitness=7.92233e-06 StdDev=9.9354e-07 GenBestFitness=1.1315e-05 GenLowestFitness=5.65703e-06 BestFitness=1.30735e-05
AvgFitness=7.9384e-06 StdDev=9.91514e-07 GenBestFitness=1.1315e-05 GenLowestFitness=5.53248e-06 BestFitness=1.30735e-05
AvgFitness=7.99431e-06 StdDev=1.03798e-06 GenBestFitness=1.17408e-05 GenLowestFitness=5.68154e-06 BestFitness=1.30735e-05
AvgFitness=7.99021e-06 StdDev=1.0168e-06 GenBestFitness=1.17408e-05 GenLowestFitness=6.02886e-06 BestFitness=1.30735e-05
AvgFitness=8.00764e-06 StdDev=1.01273e-06 GenBestFitness=1.17408e-05 GenLowestFitness=5.58431e-06 BestFitness=1.30735e-05
AvgFitness=7.99936e-06 StdDev=1.02562e-06 GenBestFitness=1.17571e-05 GenLowestFitness=5.58431e-06 BestFitness=1.30735e-05
AvgFitness=7.94779e-06 StdDev=1.02555e-06 GenBestFitness=1.17571e-05 GenLowestFitness=5.44442e-06 BestFitness=1.30735e-05
AvgFitness=7.97526e-06 StdDev=1.08557e-06 GenBestFitness=1.1275e-05 GenLowestFitness=5.44442e-06 BestFitness=1.30735e-05
AvgFitness=8.05228e-06 StdDev=1.08058e-06 GenBestFitness=1.14975e-05 GenLowestFitness=5.62605e-06 BestFitness=1.30735e-05
AvgFitness=8.02892e-06 StdDev=1.04621e-06 GenBestFitness=1.14975e-05 GenLowestFitness=5.80801e-06 BestFitness=1.30735e-05
AvgFitness=7.97721e-06 StdDev=1.00974e-06 GenBestFitness=1.14975e-05 GenLowestFitness=5.88773e-06 BestFitness=1.30735e-05
AvgFitness=7.94666e-06 StdDev=1.01664e-06 GenBestFitness=1.14975e-05 GenLowestFitness=5.90965e-06 BestFitness=1.30735e-05
AvgFitness=7.95873e-06 StdDev=1.04111e-06 GenBestFitness=1.14975e-05 GenLowestFitness=5.4889e-06 BestFitness=1.30735e-05
AvgFitness=7.98261e-06 StdDev=1.06513e-06 GenBestFitness=1.14975e-05 GenLowestFitness=5.66071e-06 BestFitness=1.30735e-05
AvgFitness=8.04491e-06 StdDev=1.07697e-06 GenBestFitness=1.11445e-05 GenLowestFitness=5.60157e-06 BestFitness=1.30735e-05
AvgFitness=8.0537e-06 StdDev=1.08268e-06 GenBestFitness=1.15708e-05 GenLowestFitness=5.81754e-06 BestFitness=1.30735e-05
AvgFitness=8.06825e-06 StdDev=1.13126e-06 GenBestFitness=1.15708e-05 GenLowestFitness=5.80265e-06 BestFitness=1.30735e-05
AvgFitness=8.08033e-06 StdDev=1.06219e-06 GenBestFitness=1.15708e-05 GenLowestFitness=5.79123e-06 BestFitness=1.30735e-05
AvgFitness=8.07144e-06 StdDev=1.09137e-06 GenBestFitness=1.15708e-05 GenLowestFitness=5.85074e-06 BestFitness=1.30735e-05
AvgFitness=8.09008e-06 StdDev=1.07111e-06 GenBestFitness=1.15708e-05 GenLowestFitness=5.81693e-06 BestFitness=1.30735e-05
AvgFitness=8.1073e-06 StdDev=1.11137e-06 GenBestFitness=1.15708e-05 GenLowestFitness=5.77898e-06 BestFitness=1.30735e-05
AvgFitness=8.1118e-06 StdDev=1.10179e-06 GenBestFitness=1.15708e-05 GenLowestFitness=5.77898e-06 BestFitness=1.30735e-05
AvgFitness=8.10998e-06 StdDev=1.09358e-06 GenBestFitness=1.15708e-05 GenLowestFitness=5.95517e-06 BestFitness=1.30735e-05
AvgFitness=8.16754e-06 StdDev=1.03823e-06 GenBestFitness=1.15708e-05 GenLowestFitness=5.85691e-06 BestFitness=1.30735e-05
AvgFitness=8.1456e-06 StdDev=1.04824e-06 GenBestFitness=1.17102e-05 GenLowestFitness=5.86822e-06 BestFitness=1.30735e-05
AvgFitness=8.22854e-06 StdDev=1.04116e-06 GenBestFitness=1.14265e-05 GenLowestFitness=5.97065e-06 BestFitness=1.30735e-05
AvgFitness=8.17248e-06 StdDev=1.05365e-06 GenBestFitness=1.17636e-05 GenLowestFitness=5.97065e-06 BestFitness=1.30735e-05
AvgFitness=8.16375e-06 StdDev=1.04663e-06 GenBestFitness=1.17636e-05 GenLowestFitness=5.64533e-06 BestFitness=1.30735e-05
AvgFitness=8.17717e-06 StdDev=1.08344e-06 GenBestFitness=1.15992e-05 GenLowestFitness=5.85291e-06 BestFitness=1.30735e-05
AvgFitness=8.16866e-06 StdDev=1.01573e-06 GenBestFitness=1.15147e-05 GenLowestFitness=5.93317e-06 BestFitness=1.30735e-05
AvgFitness=8.19207e-06 StdDev=1.00245e-06 GenBestFitness=1.14623e-05 GenLowestFitness=5.93317e-06 BestFitness=1.30735e-05
AvgFitness=8.15387e-06 StdDev=9.94558e-07 GenBestFitness=1.14623e-05 GenLowestFitness=6.03986e-06 BestFitness=1.30735e-05
AvgFitness=8.13799e-06 StdDev=1.04795e-06 GenBestFitness=1.17468e-05 GenLowestFitness=6.0711e-06 BestFitness=1.30735e-05
AvgFitness=8.11268e-06 StdDev=1.07123e-06 GenBestFitness=1.17468e-05 GenLowestFitness=5.9844e-06 BestFitness=1.30735e-05
AvgFitness=8.04337e-06 StdDev=1.10509e-06 GenBestFitness=1.17468e-05 GenLowestFitness=5.71e-06 BestFitness=1.30735e-05
AvgFitness=8.05826e-06 StdDev=1.04765e-06 GenBestFitness=1.17468e-05 GenLowestFitness=5.83897e-06 BestFitness=1.30735e-05
AvgFitness=8.0939e-06 StdDev=1.06806e-06 GenBestFitness=1.16124e-05 GenLowestFitness=5.92117e-06 BestFitness=1.30735e-05
AvgFitness=8.13061e-06 StdDev=1.10719e-06 GenBestFitness=1.16124e-05 GenLowestFitness=5.93033e-06 BestFitness=1.30735e-05
AvgFitness=8.14404e-06 StdDev=1.14192e-06 GenBestFitness=1.17106e-05 GenLowestFitness=5.82711e-06 BestFitness=1.30735e-05
AvgFitness=8.15964e-06 StdDev=1.08324e-06 GenBestFitness=1.1858e-05 GenLowestFitness=5.68511e-06 BestFitness=1.30735e-05
AvgFitness=8.15794e-06 StdDev=1.09366e-06 GenBestFitness=1.1858e-05 GenLowestFitness=5.9009e-06 BestFitness=1.30735e-05
AvgFitness=8.2098e-06 StdDev=1.10075e-06 GenBestFitness=1.1858e-05 GenLowestFitness=5.74747e-06 BestFitness=1.30735e-05
AvgFitness=8.16826e-06 StdDev=1.08934e-06 GenBestFitness=1.1858e-05 GenLowestFitness=5.72428e-06 BestFitness=1.30735e-05
AvgFitness=8.15769e-06 StdDev=1.1334e-06 GenBestFitness=1.20372e-05 GenLowestFitness=5.63042e-06 BestFitness=1.30735e-05
AvgFitness=8.24872e-06 StdDev=1.13236e-06 GenBestFitness=1.20965e-05 GenLowestFitness=5.63042e-06 BestFitness=1.30735e-05
AvgFitness=8.25703e-06 StdDev=1.11795e-06 GenBestFitness=1.20965e-05 GenLowestFitness=5.51256e-06 BestFitness=1.30735e-05
AvgFitness=8.20956e-06 StdDev=1.06747e-06 GenBestFitness=1.15681e-05 GenLowestFitness=5.63042e-06 BestFitness=1.30735e-05
AvgFitness=8.23226e-06 StdDev=1.07797e-06 GenBestFitness=1.15681e-05 GenLowestFitness=5.91122e-06 BestFitness=1.30735e-05
AvgFitness=8.21061e-06 StdDev=1.04459e-06 GenBestFitness=1.16594e-05 GenLowestFitness=5.8696e-06 BestFitness=1.30735e-05
AvgFitness=8.20965e-06 StdDev=1.03014e-06 GenBestFitness=1.12726e-05 GenLowestFitness=5.8696e-06 BestFitness=1.30735e-05
AvgFitness=8.1673e-06 StdDev=1.05066e-06 GenBestFitness=1.15105e-05 GenLowestFitness=6.05154e-06 BestFitness=1.30735e-05
AvgFitness=8.1538e-06 StdDev=1.00043e-06 GenBestFitness=1.13168e-05 GenLowestFitness=5.82977e-06 BestFitness=1.30735e-05
AvgFitness=8.12835e-06 StdDev=1.04279e-06 GenBestFitness=1.11832e-05 GenLowestFitness=5.84399e-06 BestFitness=1.30735e-05
AvgFitness=8.14441e-06 StdDev=1.06618e-06 GenBestFitness=1.10498e-05 GenLowestFitness=5.84399e-06 BestFitness=1.30735e-05
AvgFitness=8.05906e-06 StdDev=1.01923e-06 GenBestFitness=1.13017e-05 GenLowestFitness=5.89312e-06 BestFitness=1.30735e-05
AvgFitness=7.97214e-06 StdDev=9.95481e-07 GenBestFitness=1.15072e-05 GenLowestFitness=5.68554e-06 BestFitness=1.30735e-05
AvgFitness=7.92135e-06 StdDev=1.04161e-06 GenBestFitness=1.09577e-05 GenLowestFitness=5.82833e-06 BestFitness=1.30735e-05
AvgFitness=7.96074e-06 StdDev=1.01398e-06 GenBestFitness=1.10339e-05 GenLowestFitness=5.72656e-06 BestFitness=1.30735e-05
AvgFitness=7.97315e-06 StdDev=9.96489e-07 GenBestFitness=1.12619e-05 GenLowestFitness=5.87002e-06 BestFitness=1.30735e-05
AvgFitness=8.01737e-06 StdDev=1.01151e-06 GenBestFitness=1.13114e-05 GenLowestFitness=5.92909e-06 BestFitness=1.30735e-05
AvgFitness=8.01824e-06 StdDev=9.97577e-07 GenBestFitness=1.14361e-05 GenLowestFitness=5.51659e-06 BestFitness=1.30735e-05
AvgFitness=7.95008e-06 StdDev=9.97189e-07 GenBestFitness=1.14361e-05 GenLowestFitness=5.51659e-06 BestFitness=1.30735e-05
AvgFitness=7.9385e-06 StdDev=1.01592e-06 GenBestFitness=1.1262e-05 GenLowestFitness=5.85916e-06 BestFitness=1.30735e-05
AvgFitness=7.92116e-06 StdDev=9.82858e-07 GenBestFitness=1.09704e-05 GenLowestFitness=5.80795e-06 BestFitness=1.30735e-05
AvgFitness=7.92718e-06 StdDev=1.00029e-06 GenBestFitness=1.12706e-05 GenLowestFitness=5.80795e-06 BestFitness=1.30735e-05
AvgFitness=7.98131e-06 StdDev=1.01821e-06 GenBestFitness=1.12822e-05 GenLowestFitness=5.80795e-06 BestFitness=1.30735e-05
AvgFitness=7.92606e-06 StdDev=9.60645e-07 GenBestFitness=1.09072e-05 GenLowestFitness=5.68348e-06 BestFitness=1.30735e-05
AvgFitness=7.92808e-06 StdDev=1.0021e-06 GenBestFitness=1.07838e-05 GenLowestFitness=5.70268e-06 BestFitness=1.30735e-05
AvgFitness=7.94088e-06 StdDev=1.04551e-06 GenBestFitness=1.10507e-05 GenLowestFitness=5.82372e-06 BestFitness=1.30735e-05
AvgFitness=7.90136e-06 StdDev=1.02782e-06 GenBestFitness=1.12069e-05 GenLowestFitness=5.82372e-06 BestFitness=1.30735e-05
AvgFitness=7.92052e-06 StdDev=1.0267e-06 GenBestFitness=1.12146e-05 GenLowestFitness=5.84354e-06 BestFitness=1.30735e-05
AvgFitness=7.93472e-06 StdDev=1.0372e-06 GenBestFitness=1.12146e-05 GenLowestFitness=5.66722e-06 BestFitness=1.30735e-05
AvgFitness=7.90343e-06 StdDev=9.98498e-07 GenBestFitness=1.11132e-05 GenLowestFitness=5.89603e-06 BestFitness=1.30735e-05
AvgFitness=7.88797e-06 StdDev=9.91955e-07 GenBestFitness=1.08602e-05 GenLowestFitness=5.71568e-06 BestFitness=1.30735e-05
AvgFitness=7.88007e-06 StdDev=9.68132e-07 GenBestFitness=1.0894e-05 GenLowestFitness=5.70536e-06 BestFitness=1.30735e-05
AvgFitness=7.87719e-06 StdDev=9.67118e-07 GenBestFitness=1.14124e-05 GenLowestFitness=5.92908e-06 BestFitness=1.30735e-05
AvgFitness=7.81894e-06 StdDev=9.25469e-07 GenBestFitness=1.09645e-05 GenLowestFitness=5.92623e-06 BestFitness=1.30735e-05
AvgFitness=7.82889e-06 StdDev=9.1997e-07 GenBestFitness=1.10281e-05 GenLowestFitness=5.8779e-06 BestFitness=1.30735e-05
AvgFitness=7.8172e-06 StdDev=9.44936e-07 GenBestFitness=1.10833e-05 GenLowestFitness=5.7257e-06 BestFitness=1.30735e-05
AvgFitness=7.9108e-06 StdDev=1.00653e-06 GenBestFitness=1.09645e-05 GenLowestFitness=5.66549e-06 BestFitness=1.30735e-05
AvgFitness=7.83706e-06 StdDev=1.01156e-06 GenBestFitness=1.09645e-05 GenLowestFitness=5.78484e-06 BestFitness=1.30735e-05
AvgFitness=7.79676e-06 StdDev=1.0207e-06 GenBestFitness=1.1259e-05 GenLowestFitness=5.49508e-06 BestFitness=1.30735e-05
AvgFitness=7.82612e-06 StdDev=9.75853e-07 GenBestFitness=1.1259e-05 GenLowestFitness=5.73682e-06 BestFitness=1.30735e-05
AvgFitness=7.81743e-06 StdDev=9.57113e-07 GenBestFitness=1.05824e-05 GenLowestFitness=5.73682e-06 BestFitness=1.30735e-05
AvgFitness=7.85693e-06 StdDev=9.83891e-07 GenBestFitness=1.14933e-05 GenLowestFitness=5.77245e-06 BestFitness=1.30735e-05
AvgFitness=7.82899e-06 StdDev=9.59501e-07 GenBestFitness=1.14933e-05 GenLowestFitness=5.76466e-06 BestFitness=1.30735e-05
AvgFitness=7.8551e-06 StdDev=9.99233e-07 GenBestFitness=1.14933e-05 GenLowestFitness=5.84643e-06 BestFitness=1.30735e-05
AvgFitness=7.89882e-06 StdDev=1.03421e-06 GenBestFitness=1.14933e-05 GenLowestFitness=5.63641e-06 BestFitness=1.30735e-05
AvgFitness=7.90648e-06 StdDev=1.02671e-06 GenBestFitness=1.14215e-05 GenLowestFitness=5.87401e-06 BestFitness=1.30735e-05
AvgFitness=7.93175e-06 StdDev=1.03254e-06 GenBestFitness=1.14215e-05 GenLowestFitness=5.91568e-06 BestFitness=1.30735e-05
AvgFitness=7.91506e-06 StdDev=1.02105e-06 GenBestFitness=1.14215e-05 GenLowestFitness=5.96028e-06 BestFitness=1.30735e-05
AvgFitness=7.89302e-06 StdDev=1.01889e-06 GenBestFitness=1.14215e-05 GenLowestFitness=5.54986e-06 BestFitness=1.30735e-05
AvgFitness=7.97742e-06 StdDev=1.01413e-06 GenBestFitness=1.1762e-05 GenLowestFitness=5.54986e-06 BestFitness=1.30735e-05
AvgFitness=7.93754e-06 StdDev=9.83862e-07 GenBestFitness=1.1762e-05 GenLowestFitness=5.57211e-06 BestFitness=1.30735e-05
AvgFitness=7.94006e-06 StdDev=1.01345e-06 GenBestFitness=1.1762e-05 GenLowestFitness=5.5537e-06 BestFitness=1.30735e-05
AvgFitness=7.98658e-06 StdDev=9.99569e-07 GenBestFitness=1.1762e-05 GenLowestFitness=6.01789e-06 BestFitness=1.30735e-05
AvgFitness=7.94291e-06 StdDev=9.88997e-07 GenBestFitness=1.1762e-05 GenLowestFitness=5.81596e-06 BestFitness=1.30735e-05
AvgFitness=7.88519e-06 StdDev=9.93593e-07 GenBestFitness=1.15509e-05 GenLowestFitness=5.78666e-06 BestFitness=1.30735e-05
AvgFitness=7.89534e-06 StdDev=9.85696e-07 GenBestFitness=1.13744e-05 GenLowestFitness=5.53093e-06 BestFitness=1.30735e-05
AvgFitness=7.86482e-06 StdDev=9.73504e-07 GenBestFitness=1.07932e-05 GenLowestFitness=5.61903e-06 BestFitness=1.30735e-05
AvgFitness=7.84722e-06 StdDev=9.9008e-07 GenBestFitness=1.08769e-05 GenLowestFitness=5.54556e-06 BestFitness=1.30735e-05
AvgFitness=7.77892e-06 StdDev=9.47652e-07 GenBestFitness=1.12564e-05 GenLowestFitness=5.90898e-06 BestFitness=1.30735e-05
AvgFitness=7.77507e-06 StdDev=9.48968e-07 GenBestFitness=1.12564e-05 GenLowestFitness=5.66828e-06 BestFitness=1.30735e-05
AvgFitness=7.75111e-06 StdDev=9.46325e-07 GenBestFitness=1.12564e-05 GenLowestFitness=5.66828e-06 BestFitness=1.30735e-05
AvgFitness=7.78702e-06 StdDev=9.5867e-07 GenBestFitness=1.12564e-05 GenLowestFitness=5.74096e-06 BestFitness=1.30735e-05
AvgFitness=7.77758e-06 StdDev=9.52728e-07 GenBestFitness=1.12564e-05 GenLowestFitness=5.64234e-06 BestFitness=1.30735e-05
AvgFitness=7.78843e-06 StdDev=9.2035e-07 GenBestFitness=1.12564e-05 GenLowestFitness=5.64234e-06 BestFitness=1.30735e-05
AvgFitness=7.71674e-06 StdDev=9.0815e-07 GenBestFitness=1.09661e-05 GenLowestFitness=5.71145e-06 BestFitness=1.30735e-05
AvgFitness=7.71635e-06 StdDev=9.08802e-07 GenBestFitness=1.09661e-05 GenLowestFitness=5.65557e-06 BestFitness=1.30735e-05
AvgFitness=7.71883e-06 StdDev=8.92967e-07 GenBestFitness=1.09661e-05 GenLowestFitness=5.79626e-06 BestFitness=1.30735e-05
AvgFitness=7.69876e-06 StdDev=9.23979e-07 GenBestFitness=1.09661e-05 GenLowestFitness=5.80125e-06 BestFitness=1.30735e-05
AvgFitness=7.6817e-06 StdDev=9.3046e-07 GenBestFitness=1.09661e-05 GenLowestFitness=5.75608e-06 BestFitness=1.30735e-05
AvgFitness=7.69356e-06 StdDev=9.49249e-07 GenBestFitness=1.09661e-05 GenLowestFitness=5.73803e-06 BestFitness=1.30735e-05
AvgFitness=7.69104e-06 StdDev=9.55739e-07 GenBestFitness=1.09661e-05 GenLowestFitness=5.63948e-06 BestFitness=1.30735e-05
AvgFitness=7.64629e-06 StdDev=9.67682e-07 GenBestFitness=1.09661e-05 GenLowestFitness=5.64701e-06 BestFitness=1.30735e-05
AvgFitness=7.67577e-06 StdDev=9.66968e-07 GenBestFitness=1.10276e-05 GenLowestFitness=5.74176e-06 BestFitness=1.30735e-05
AvgFitness=7.65938e-06 StdDev=9.52764e-07 GenBestFitness=1.10276e-05 GenLowestFitness=5.3631e-06 BestFitness=1.30735e-05
AvgFitness=7.65563e-06 StdDev=9.53783e-07 GenBestFitness=1.07967e-05 GenLowestFitness=5.58572e-06 BestFitness=1.30735e-05
AvgFitness=7.6395e-06 StdDev=9.52994e-07 GenBestFitness=1.07967e-05 GenLowestFitness=5.49944e-06 BestFitness=1.30735e-05
AvgFitness=7.69747e-06 StdDev=9.42734e-07 GenBestFitness=1.05454e-05 GenLowestFitness=5.72685e-06 BestFitness=1.30735e-05
AvgFitness=7.72679e-06 StdDev=9.17218e-07 GenBestFitness=1.08225e-05 GenLowestFitness=5.69061e-06 BestFitness=1.30735e-05
AvgFitness=7.70194e-06 StdDev=8.88518e-07 GenBestFitness=1.07533e-05 GenLowestFitness=5.81911e-06 BestFitness=1.30735e-05
AvgFitness=7.6633e-06 StdDev=9.05857e-07 GenBestFitness=1.07533e-05 GenLowestFitness=5.81911e-06 BestFitness=1.30735e-05
AvgFitness=7.64518e-06 StdDev=8.94629e-07 GenBestFitness=1.06478e-05 GenLowestFitness=5.64938e-06 BestFitness=1.30735e-05
AvgFitness=7.67608e-06 StdDev=8.98536e-07 GenBestFitness=1.04282e-05 GenLowestFitness=5.83542e-06 BestFitness=1.30735e-05
AvgFitness=7.67627e-06 StdDev=9.17656e-07 GenBestFitness=1.04706e-05 GenLowestFitness=5.78685e-06 BestFitness=1.30735e-05
AvgFitness=7.65918e-06 StdDev=9.33908e-07 GenBestFitness=1.05171e-05 GenLowestFitness=5.59714e-06 BestFitness=1.30735e-05
AvgFitness=7.69564e-06 StdDev=9.64391e-07 GenBestFitness=1.05171e-05 GenLowestFitness=5.59714e-06 BestFitness=1.30735e-05
AvgFitness=7.68652e-06 StdDev=9.41548e-07 GenBestFitness=1.07337e-05 GenLowestFitness=5.67899e-06 BestFitness=1.30735e-05
AvgFitness=7.70628e-06 StdDev=9.46132e-07 GenBestFitness=1.0655e-05 GenLowestFitness=5.51592e-06 BestFitness=1.30735e-05
AvgFitness=7.70439e-06 StdDev=9.36801e-07 GenBestFitness=1.06013e-05 GenLowestFitness=5.78683e-06 BestFitness=1.30735e-05
AvgFitness=7.67703e-06 StdDev=9.29992e-07 GenBestFitness=1.0869e-05 GenLowestFitness=5.65748e-06 BestFitness=1.30735e-05
AvgFitness=7.75919e-06 StdDev=9.59984e-07 GenBestFitness=1.10718e-05 GenLowestFitness=5.85515e-06 BestFitness=1.30735e-05
AvgFitness=7.72958e-06 StdDev=9.5102e-07 GenBestFitness=1.12573e-05 GenLowestFitness=5.54336e-06 BestFitness=1.30735e-05
AvgFitness=7.77036e-06 StdDev=9.75768e-07 GenBestFitness=1.0869e-05 GenLowestFitness=5.81643e-06 BestFitness=1.30735e-05
AvgFitness=7.749e-06 StdDev=9.79553e-07 GenBestFitness=1.0869e-05 GenLowestFitness=5.68727e-06 BestFitness=1.30735e-05
AvgFitness=7.7861e-06 StdDev=9.76879e-07 GenBestFitness=1.09116e-05 GenLowestFitness=5.65297e-06 BestFitness=1.30735e-05
AvgFitness=7.75574e-06 StdDev=9.67648e-07 GenBestFitness=1.12237e-05 GenLowestFitness=5.70644e-06 BestFitness=1.30735e-05
AvgFitness=7.81731e-06 StdDev=1.0052e-06 GenBestFitness=1.09529e-05 GenLowestFitness=5.90053e-06 BestFitness=1.30735e-05
AvgFitness=7.92062e-06 StdDev=1.04365e-06 GenBestFitness=1.09529e-05 GenLowestFitness=5.69898e-06 BestFitness=1.30735e-05
AvgFitness=8.02058e-06 StdDev=1.03887e-06 GenBestFitness=1.09592e-05 GenLowestFitness=5.52494e-06 BestFitness=1.30735e-05
AvgFitness=8.0131e-06 StdDev=1.06141e-06 GenBestFitness=1.12387e-05 GenLowestFitness=5.52494e-06 BestFitness=1.30735e-05
AvgFitness=8.12826e-06 StdDev=1.09655e-06 GenBestFitness=1.10608e-05 GenLowestFitness=5.72436e-06 BestFitness=1.30735e-05
AvgFitness=8.0362e-06 StdDev=1.058e-06 GenBestFitness=1.08645e-05 GenLowestFitness=5.79965e-06 BestFitness=1.30735e-05
AvgFitness=8.02754e-06 StdDev=1.0478e-06 GenBestFitness=1.14354e-05 GenLowestFitness=5.79965e-06 BestFitness=1.30735e-05
AvgFitness=8.07607e-06 StdDev=1.0331e-06 GenBestFitness=1.14354e-05 GenLowestFitness=5.90708e-06 BestFitness=1.30735e-05
AvgFitness=8.06609e-06 StdDev=1.02174e-06 GenBestFitness=1.12836e-05 GenLowestFitness=5.87918e-06 BestFitness=1.30735e-05
AvgFitness=8.05738e-06 StdDev=1.02642e-06 GenBestFitness=1.11364e-05 GenLowestFitness=5.89794e-06 BestFitness=1.30735e-05
AvgFitness=7.99598e-06 StdDev=1.0523e-06 GenBestFitness=1.16129e-05 GenLowestFitness=5.73809e-06 BestFitness=1.30735e-05
AvgFitness=7.9966e-06 StdDev=1.04051e-06 GenBestFitness=1.16129e-05 GenLowestFitness=5.7921e-06 BestFitness=1.30735e-05
AvgFitness=7.99307e-06 StdDev=1.07732e-06 GenBestFitness=1.16129e-05 GenLowestFitness=5.45321e-06 BestFitness=1.30735e-05
AvgFitness=8.06065e-06 StdDev=1.09916e-06 GenBestFitness=1.1565e-05 GenLowestFitness=5.45321e-06 BestFitness=1.30735e-05
AvgFitness=8.09663e-06 StdDev=1.10327e-06 GenBestFitness=1.1323e-05 GenLowestFitness=5.72225e-06 BestFitness=1.30735e-05
AvgFitness=8.12451e-06 StdDev=1.05354e-06 GenBestFitness=1.1323e-05 GenLowestFitness=6.01438e-06 BestFitness=1.30735e-05
AvgFitness=8.13504e-06 StdDev=1.04132e-06 GenBestFitness=1.11248e-05 GenLowestFitness=5.82787e-06 BestFitness=1.30735e-05
AvgFitness=8.12038e-06 StdDev=1.06077e-06 GenBestFitness=1.11311e-05 GenLowestFitness=5.57584e-06 BestFitness=1.30735e-05
AvgFitness=8.10518e-06 StdDev=1.07338e-06 GenBestFitness=1.12454e-05 GenLowestFitness=5.91523e-06 BestFitness=1.30735e-05
AvgFitness=8.15381e-06 StdDev=1.06538e-06 GenBestFitness=1.11824e-05 GenLowestFitness=5.54648e-06 BestFitness=1.30735e-05
AvgFitness=8.16819e-06 StdDev=1.05908e-06 GenBestFitness=1.12995e-05 GenLowestFitness=5.66389e-06 BestFitness=1.30735e-05
AvgFitness=8.16708e-06 StdDev=1.04161e-06 GenBestFitness=1.14912e-05 GenLowestFitness=5.66389e-06 BestFitness=1.30735e-05
AvgFitness=8.14289e-06 StdDev=1.06522e-06 GenBestFitness=1.13626e-05 GenLowestFitness=5.77475e-06 BestFitness=1.30735e-05
AvgFitness=8.19299e-06 StdDev=1.03732e-06 GenBestFitness=1.17389e-05 GenLowestFitness=5.9886e-06 BestFitness=1.30735e-05
AvgFitness=8.1661e-06 StdDev=1.0634e-06 GenBestFitness=1.17389e-05 GenLowestFitness=6.02899e-06 BestFitness=1.30735e-05
AvgFitness=8.13424e-06 StdDev=1.06455e-06 GenBestFitness=1.17389e-05 GenLowestFitness=5.90558e-06 BestFitness=1.30735e-05
AvgFitness=8.13822e-06 StdDev=1.0843e-06 GenBestFitness=1.1793e-05 GenLowestFitness=5.86497e-06 BestFitness=1.30735e-05
AvgFitness=8.12851e-06 StdDev=1.07331e-06 GenBestFitness=1.17389e-05 GenLowestFitness=6.05325e-06 BestFitness=1.30735e-05
AvgFitness=8.06855e-06 StdDev=1.06869e-06 GenBestFitness=1.25063e-05 GenLowestFitness=5.99954e-06 BestFitness=1.30735e-05
AvgFitness=8.04714e-06 StdDev=1.08663e-06 GenBestFitness=1.27155e-05 GenLowestFitness=5.58716e-06 BestFitness=1.30735e-05
AvgFitness=8.06403e-06 StdDev=1.10268e-06 GenBestFitness=1.27286e-05 GenLowestFitness=5.67307e-06 BestFitness=1.30735e-05
AvgFitness=8.10217e-06 StdDev=1.08071e-06 GenBestFitness=1.27286e-05 GenLowestFitness=5.72634e-06 BestFitness=1.30735e-05
AvgFitness=8.10002e-06 StdDev=1.10379e-06 GenBestFitness=1.1868e-05 GenLowestFitness=5.81798e-06 BestFitness=1.30735e-05
AvgFitness=8.11863e-06 StdDev=1.08703e-06 GenBestFitness=1.18279e-05 GenLowestFitness=5.98645e-06 BestFitness=1.30735e-05
AvgFitness=8.13504e-06 StdDev=1.09413e-06 GenBestFitness=1.18279e-05 GenLowestFitness=5.77716e-06 BestFitness=1.30735e-05
AvgFitness=8.13226e-06 StdDev=1.05596e-06 GenBestFitness=1.1746e-05 GenLowestFitness=5.96789e-06 BestFitness=1.30735e-05
AvgFitness=8.1517e-06 StdDev=1.05848e-06 GenBestFitness=1.12987e-05 GenLowestFitness=5.93904e-06 BestFitness=1.30735e-05
AvgFitness=8.16434e-06 StdDev=1.05067e-06 GenBestFitness=1.12468e-05 GenLowestFitness=5.85937e-06 BestFitness=1.30735e-05
