AvgFitness=6.38031e-06 StdDev=4.49735e-07 GenBestFitness=8.68867e-06 GenLowestFitness=5.22431e-06 BestFitness=8.68867e-06
AvgFitness=6.56587e-06 StdDev=4.98163e-07 GenBestFitness=9.0386e-06 GenLowestFitness=5.25923e-06 BestFitness=1.09141e-05
AvgFitness=6.55892e-06 StdDev=5.02708e-07 GenBestFitness=8.84153e-06 GenLowestFitness=5.19724e-06 BestFitness=1.09141e-05
AvgFitness=6.55919e-06 StdDev=4.91053e-07 GenBestFitness=8.77895e-06 GenLowestFitness=5.19724e-06 BestFitness=1.09141e-05
AvgFitness=6.5503e-06 StdDev=4.87622e-07 GenBestFitness=8.77895e-06 GenLowestFitness=5.24881e-06 BestFitness=1.09141e-05
AvgFitness=6.54377e-06 StdDev=4.79405e-07 GenBestFitness=8.76669e-06 GenLowestFitness=5.17157e-06 BestFitness=1.09141e-05
AvgFitness=6.5515e-06 StdDev=4.88649e-07 GenBestFitness=9.03172e-06 GenLowestFitness=5.20667e-06 BestFitness=1.09141e-05
AvgFitness=6.55097e-06 StdDev=4.93212e-07 GenBestFitness=9.01132e-06 GenLowestFitness=5.28435e-06 BestFitness=1.09141e-05
AvgFitness=6.54678e-06 StdDev=4.94277e-07 GenBestFitness=9.01132e-06 GenLowestFitness=5.29968e-06 BestFitness=1.09141e-05
AvgFitness=6.55269e-06 StdDev=4.94568e-07 GenBestFitness=9.01132e-06 GenLowestFitness=5.02166e-06 BestFitness=1.09141e-05
AvgFitness=6.55632e-06 StdDev=4.99515e-07 GenBestFitness=9.01132e-06 GenLowestFitness=5.02166e-06 BestFitness=1.09141e-05
AvgFitness=6.55608e-06 StdDev=5.00515e-07 GenBestFitness=8.858e-06 GenLowestFitness=5.13273e-06 BestFitness=1.09141e-05
AvgFitness=6.56296e-06 StdDev=4.94852e-07 GenBestFitness=8.87759e-06 GenLowestFitness=5.19218e-06 BestFitness=1.09141e-05
AvgFitness=6.56137e-06 StdDev=4.93755e-07 GenBestFitness=8.87759e-06 GenLowestFitness=5.19634e-06 BestFitness=1.09141e-05
AvgFitness=6.56855e-06 StdDev=5.01792e-07 GenBestFitness=9.1618e-06 GenLowestFitness=5.19634e-06 BestFitness=1.09141e-05
AvgFitness=6.5554e-06 StdDev=4.96825e-07 GenBestFitness=9.08913e-06 GenLowestFitness=5.22979e-06 BestFitness=1.09141e-05
AvgFitness=6.55131e-06 StdDev=4.87245e-07 GenBestFitness=9.42549e-06 GenLowestFitness=5.23115e-06 BestFitness=1.09141e-05
AvgFitness=6.55344e-06 StdDev=4.90012e-07 GenBestFitness=9.17294e-06 GenLowestFitness=5.30427e-06 BestFitness=1.09141e-05
AvgFitness=6.54537e-06 StdDev=4.89658e-07 GenBestFitness=9.17294e-06 GenLowestFitness=5.15618e-06 BestFitness=1.09141e-05
AvgFitness=6.55345e-06 StdDev=4.94016e-07 GenBestFitness=8.87759e-06 GenLowestFitness=5.15618e-06 BestFitness=1.09141e-05
AvgFitness=6.56473e-06 StdDev=4.9099e-07 GenBestFitness=8.87759e-06 GenLowestFitness=5.34111e-06 BestFitness=1.09141e-05
AvgFitness=6.5596e-06 StdDev=4.8893e-07 GenBestFitness=9.21295e-06 GenLowestFitness=5.23265e-06 BestFitness=1.09141e-05
AvgFitness=6.56088e-06 StdDev=4.88774e-07 GenBestFitness=8.75637e-06 GenLowestFitness=5.17633e-06 BestFitness=1.09141e-05
AvgFitness=6.55881e-06 StdDev=4.896e-07 GenBestFitness=9.34262e-06 GenLowestFitness=5.17633e-06 BestFitness=1.09141e-05
AvgFitness=6.55013e-06 StdDev=4.89702e-07 GenBestFitness=8.57164e-06 GenLowestFitness=5.19017e-06 BestFitness=1.09141e-05
AvgFitness=6.55953e-06 StdDev=4.90204e-07 GenBestFitness=8.89138e-06 GenLowestFitness=5.19017e-06 BestFitness=1.09141e-05
AvgFitness=6.56523e-06 StdDev=4.95513e-07 GenBestFitness=9.96819e-06 GenLowestFitness=5.16225e-06 BestFitness=1.09141e-05
AvgFitness=6.5594e-06 StdDev=4.95901e-07 GenBestFitness=9.96819e-06 GenLowestFitness=5.16225e-06 BestFitness=1.09141e-05
AvgFitness=6.55318e-06 StdDev=4.9013e-07 GenBestFitness=9.96819e-06 GenLowestFitness=5.27036e-06 BestFitness=1.09141e-05
AvgFitness=6.55358e-06 StdDev=4.95818e-07 GenBestFitness=9.96636e-06 GenLowestFitness=5.1989e-06 BestFitness=1.09141e-05
AvgFitness=6.57062e-06 StdDev=5.00774e-07 GenBestFitness=9.96636e-06 GenLowestFitness=5.19064e-06 BestFitness=1.09141e-05
AvgFitness=6.57305e-06 StdDev=5.06197e-07 GenBestFitness=9.96636e-06 GenLowestFitness=5.27026e-06 BestFitness=1.09141e-05
AvgFitness=6.57262e-06 StdDev=5.09387e-07 GenBestFitness=9.96636e-06 GenLowestFitness=5.27656e-06 BestFitness=1.09141e-05
AvgFitness=6.5713e-06 StdDev=5.0615e-07 GenBestFitness=9.51733e-06 GenLowestFitness=5.19568e-06 BestFitness=1.09141e-05
AvgFitness=6.58213e-06 StdDev=5.05103e-07 GenBestFitness=9.51733e-06 GenLowestFitness=5.20815e-06 BestFitness=1.09141e-05
AvgFitness=6.58246e-06 StdDev=5.07965e-07 GenBestFitness=9.64211e-06 GenLowestFitness=5.25288e-06 BestFitness=1.09141e-05
AvgFitness=6.57628e-06 StdDev=5.16581e-07 GenBestFitness=9.64211e-06 GenLowestFitness=5.15143e-06 BestFitness=1.09141e-05
AvgFitness=6.57846e-06 StdDev=5.15557e-07 GenBestFitness=9.64211e-06 GenLowestFitness=5.16366e-06 BestFitness=1.09141e-05
AvgFitness=6.57565e-06 StdDev=5.10632e-07 GenBestFitness=9.64211e-06 GenLowestFitness=5.17663e-06 BestFitness=1.09141e-05
AvgFitness=6.57319e-06 StdDev=5.10859e-07 GenBestFitness=9.64211e-06 GenLowestFitness=5.27508e-06 BestFitness=1.09141e-05
AvgFitness=6.57462e-06 StdDev=5.09426e-07 GenBestFitness=9.64211e-06 GenLowestFitness=5.21064e-06 BestFitness=1.09141e-05
AvgFitness=6.59103e-06 StdDev=5.1182e-07 GenBestFitness=9.81696e-06 GenLowestFitness=5.19703e-06 BestFitness=1.09141e-05
AvgFitness=6.58827e-06 StdDev=5.16871e-07 GenBestFitness=9.81696e-06 GenLowestFitness=5.22412e-06 BestFitness=1.09141e-05
AvgFitness=6.58868e-06 StdDev=5.15199e-07 GenBestFitness=9.64211e-06 GenLowestFitness=5.28225e-06 BestFitness=1.09141e-05
AvgFitness=6.59333e-06 StdDev=5.12677e-07 GenBestFitness=9.64211e-06 GenLowestFitness=5.21344e-06 BestFitness=1.09141e-05
AvgFitness=6.59326e-06 StdDev=5.10452e-07 GenBestFitness=9.61031e-06 GenLowestFitness=5.18719e-06 BestFitness=1.09141e-05
AvgFitness=6.59698e-06 StdDev=5.06631e-07 GenBestFitness=9.47379e-06 GenLowestFitness=5.2189e-06 BestFitness=1.09141e-05
AvgFitness=6.58395e-06 StdDev=4.93649e-07 GenBestFitness=8.99786e-06 GenLowestFitness=5.32518e-06 BestFitness=1.09141e-05
AvgFitness=6.58838e-06 StdDev=4.96676e-07 GenBestFitness=8.89974e-06 GenLowestFitness=5.2662e-06 BestFitness=1.09141e-05
AvgFitness=6.58154e-06 StdDev=5.01268e-07 GenBestFitness=8.86152e-06 GenLowestFitness=5.19616e-06 BestFitness=1.09141e-05
AvgFitness=6.57904e-06 StdDev=4.97718e-07 GenBestFitness=8.95182e-06 GenLowestFitness=5.23448e-06 BestFitness=1.09141e-05
AvgFitness=6.58271e-06 StdDev=4.98349e-07 GenBestFitness=9.26338e-06 GenLowestFitness=5.18385e-06 BestFitness=1.09141e-05
AvgFitness=6.58603e-06 StdDev=4.92012e-07 GenBestFitness=9.26338e-06 GenLowestFitness=5.29599e-06 BestFitness=1.09141e-05
AvgFitness=6.58508e-06 StdDev=4.9442e-07 GenBestFitness=9.28926e-06 GenLowestFitness=5.17337e-06 BestFitness=1.09141e-05
AvgFitness=6.58591e-06 StdDev=4.89009e-07 GenBestFitness=8.95291e-06 GenLowestFitness=5.30656e-06 BestFitness=1.09141e-05
AvgFitness=6.58471e-06 StdDev=4.94527e-07 GenBestFitness=8.85321e-06 GenLowestFitness=5.309e-06 BestFitness=1.09141e-05
AvgFitness=6.58576e-06 StdDev=5.00802e-07 GenBestFitness=8.85768e-06 GenLowestFitness=5.22496e-06 BestFitness=1.09141e-05
AvgFitness=6.58228e-06 StdDev=4.98232e-07 GenBestFitness=9.34443e-06 GenLowestFitness=5.16209e-06 BestFitness=1.09141e-05
AvgFitness=6.57886e-06 StdDev=4.91565e-07 GenBestFitness=9.34443e-06 GenLowestFitness=5.16209e-06 BestFitness=1.09141e-05
AvgFitness=6.58273e-06 StdDev=5.01157e-07 GenBestFitness=9.73494e-06 GenLowestFitness=5.30279e-06 BestFitness=1.09141e-05
AvgFitness=6.58248e-06 StdDev=5.00025e-07 GenBestFitness=9.34443e-06 GenLowestFitness=5.25126e-06 BestFitness=1.09141e-05
AvgFitness=6.58051e-06 StdDev=5.02925e-07 GenBestFitness=9.34443e-06 GenLowestFitness=5.18224e-06 BestFitness=1.09141e-05
AvgFitness=6.58734e-06 StdDev=5.01613e-07 GenBestFitness=9.34443e-06 GenLowestFitness=5.18294e-06 BestFitness=1.09141e-05
AvgFitness=6.59287e-06 StdDev=4.97526e-07 GenBestFitness=9.34443e-06 GenLowestFitness=5.18294e-06 BestFitness=1.09141e-05
AvgFitness=6.59144e-06 StdDev=5.00605e-07 GenBestFitness=9.34443e-06 GenLowestFitness=5.18294e-06 BestFitness=1.09141e-05
AvgFitness=6.59845e-06 StdDev=5.02667e-07 GenBestFitness=9.34443e-06 GenLowestFitness=5.08942e-06 BestFitness=1.09141e-05
AvgFitness=6.59253e-06 StdDev=4.96976e-07 GenBestFitness=9.34443e-06 GenLowestFitness=5.18294e-06 BestFitness=1.09141e-05
AvgFitness=6.58924e-06 StdDev=4.93813e-07 GenBestFitness=9.34443e-06 GenLowestFitness=5.18294e-06 BestFitness=1.09141e-05
AvgFitness=6.57954e-06 StdDev=4.8894e-07 GenBestFitness=8.82171e-06 GenLowestFitness=5.20673e-06 BestFitness=1.09141e-05
AvgFitness=6.57183e-06 StdDev=4.97958e-07 GenBestFitness=9.15908e-06 GenLowestFitness=5.22131e-06 BestFitness=1.09141e-05
AvgFitness=6.58168e-06 StdDev=5.06124e-07 GenBestFitness=9.17799e-06 GenLowestFitness=5.1452e-06 BestFitness=1.09141e-05
AvgFitness=6.58925e-06 StdDev=5.11549e-07 GenBestFitness=9.17799e-06 GenLowestFitness=5.1452e-06 BestFitness=1.09141e-05
AvgFitness=6.59575e-06 StdDev=5.07895e-07 GenBestFitness=9.29067e-06 GenLowestFitness=5.21615e-06 BestFitness=1.09141e-05
AvgFitness=6.59317e-06 StdDev=5.06545e-07 GenBestFitness=9.29067e-06 GenLowestFitness=5.21615e-06 BestFitness=1.09141e-05
AvgFitness=6.60053e-06 StdDev=5.11213e-07 GenBestFitness=9.48738e-06 GenLowestFitness=5.08537e-06 BestFitness=1.09141e-05
AvgFitness=6.6059e-06 StdDev=5.10223e-07 GenBestFitness=9.48738e-06 GenLowestFitness=5.08537e-06 BestFitness=1.09141e-05
AvgFitness=6.60466e-06 StdDev=5.08529e-07 GenBestFitness=9.39247e-06 GenLowestFitness=5.28857e-06 BestFitness=1.09141e-05
AvgFitness=6.60072e-06 StdDev=5.07529e-07 GenBestFitness=9.39247e-06 GenLowestFitness=5.23482e-06 BestFitness=1.09141e-05
AvgFitness=6.60621e-06 StdDev=5.06938e-07 GenBestFitness=9.49603e-06 GenLowestFitness=5.08678e-06 BestFitness=1.09141e-05
AvgFitness=6.5942e-06 StdDev=5.00676e-07 GenBestFitness=9.49603e-06 GenLowestFitness=5.08678e-06 BestFitness=1.09141e-05
AvgFitness=6.58178e-06 StdDev=4.95286e-07 GenBestFitness=9.49603e-06 GenLowestFitness=5.08678e-06 BestFitness=1.09141e-05
AvgFitness=6.57906e-06 StdDev=4.94941e-07 GenBestFitness=9.49603e-06 GenLowestFitness=5.295e-06 BestFitness=1.09141e-05
AvgFitness=6.57441e-06 StdDev=4.97672e-07 GenBestFitness=9.49603e-06 GenLowestFitness=5.24293e-06 BestFitness=1.09141e-05
AvgFitness=6.57792e-06 StdDev=5.00879e-07 GenBestFitness=9.19859e-06 GenLowestFitness=5.17738e-06 BestFitness=1.09141e-05
AvgFitness=6.57235e-06 StdDev=4.9232e-07 GenBestFitness=9.0862e-06 GenLowestFitness=5.24398e-06 BestFitness=1.09141e-05
AvgFitness=6.58196e-06 StdDev=4.96604e-07 GenBestFitness=9.55982e-06 GenLowestFitness=5.23333e-06 BestFitness=1.09141e-05
AvgFitness=6.58237e-06 StdDev=5.00425e-07 GenBestFitness=9.55982e-06 GenLowestFitness=5.13242e-06 BestFitness=1.09141e-05
AvgFitness=6.58418e-06 StdDev=5.04908e-07 GenBestFitness=9.0862e-06 GenLowestFitness=5.23333e-06 BestFitness=1.09141e-05
AvgFitness=6.57811e-06 StdDev=4.97614e-07 GenBestFitness=9.0862e-06 GenLowestFitness=5.18104e-06 BestFitness=1.09141e-05
AvgFitness=6.57366e-06 StdDev=4.85509e-07 GenBestFitness=9.50709e-06 GenLowestFitness=5.25285e-06 BestFitness=1.09141e-05
AvgFitness=6.56823e-06 StdDev=4.79201e-07 GenBestFitness=9.0862e-06 GenLowestFitness=5.17166e-06 BestFitness=1.09141e-05
AvgFitness=6.57515e-06 StdDev=4.89663e-07 GenBestFitness=9.0862e-06 GenLowestFitness=5.07601e-06 BestFitness=1.09141e-05
AvgFitness=6.57882e-06 StdDev=4.92065e-07 GenBestFitness=9.09984e-06 GenLowestFitness=5.11783e-06 BestFitness=1.09141e-05
AvgFitness=6.57778e-06 StdDev=4.94497e-07 GenBestFitness=9.09984e-06 GenLowestFitness=5.21874e-06 BestFitness=1.09141e-05
AvgFitness=6.57344e-06 StdDev=5.02573e-07 GenBestFitness=9.09984e-06 GenLowestFitness=5.27544e-06 BestFitness=1.09141e-05
AvgFitness=6.57475e-06 StdDev=4.91385e-07 GenBestFitness=9.09984e-06 GenLowestFitness=5.31566e-06 BestFitness=1.09141e-05
AvgFitness=6.57296e-06 StdDev=4.95721e-07 GenBestFitness=9.09984e-06 GenLowestFitness=5.218e-06 BestFitness=1.09141e-05
AvgFitness=6.56734e-06 StdDev=5.01325e-07 GenBestFitness=9.26215e-06 GenLowestFitness=5.21955e-06 BestFitness=1.09141e-05
AvgFitness=6.57629e-06 StdDev=5.007e-07 GenBestFitness=9.09984e-06 GenLowestFitness=5.29186e-06 BestFitness=1.09141e-05
AvgFitness=6.5718e-06 StdDev=4.94165e-07 GenBestFitness=9.33603e-06 GenLowestFitness=5.33909e-06 BestFitness=1.09141e-05
AvgFitness=6.57105e-06 StdDev=4.9455e-07 GenBestFitness=9.33603e-06 GenLowestFitness=5.18497e-06 BestFitness=1.09141e-05
AvgFitness=6.56696e-06 StdDev=4.97824e-07 GenBestFitness=9.33603e-06 GenLowestFitness=5.11876e-06 BestFitness=1.09141e-05
AvgFitness=6.57096e-06 StdDev=4.96222e-07 GenBestFitness=9.60001e-06 GenLowestFitness=5.23091e-06 BestFitness=1.09141e-05
AvgFitness=6.55944e-06 StdDev=4.89506e-07 GenBestFitness=9.35234e-06 GenLowestFitness=5.19389e-06 BestFitness=1.09141e-05
AvgFitness=6.56076e-06 StdDev=4.84696e-07 GenBestFitness=8.78805e-06 GenLowestFitness=5.11978e-06 BestFitness=1.09141e-05
AvgFitness=6.55988e-06 StdDev=4.83801e-07 GenBestFitness=8.85244e-06 GenLowestFitness=5.19389e-06 BestFitness=1.09141e-05
AvgFitness=6.55869e-06 StdDev=4.88263e-07 GenBestFitness=8.73984e-06 GenLowestFitness=5.26268e-06 BestFitness=1.09141e-05
AvgFitness=6.56116e-06 StdDev=4.90572e-07 GenBestFitness=8.75355e-06 GenLowestFitness=5.234e-06 BestFitness=1.09141e-05
AvgFitness=6.57099e-06 StdDev=4.87521e-07 GenBestFitness=9.14831e-06 GenLowestFitness=5.19174e-06 BestFitness=1.09141e-05
AvgFitness=6.56406e-06 StdDev=4.86547e-07 GenBestFitness=8.95971e-06 GenLowestFitness=5.17335e-06 BestFitness=1.09141e-05
AvgFitness=6.57091e-06 StdDev=4.89425e-07 GenBestFitness=8.95971e-06 GenLowestFitness=5.17335e-06 BestFitness=1.09141e-05
AvgFitness=6.56594e-06 StdDev=4.87036e-07 GenBestFitness=9.57429e-06 GenLowestFitness=5.22664e-06 BestFitness=1.09141e-05
AvgFitness=6.57198e-06 StdDev=4.93074e-07 GenBestFitness=9.53675e-06 GenLowestFitness=5.32545e-06 BestFitness=1.09141e-05
AvgFitness=6.56883e-06 StdDev=4.93669e-07 GenBestFitness=9.53675e-06 GenLowestFitness=5.31199e-06 BestFitness=1.09141e-05
AvgFitness=6.5764e-06 StdDev=4.98153e-07 GenBestFitness=9.53675e-06 GenLowestFitness=5.31455e-06 BestFitness=1.09141e-05
AvgFitness=6.57515e-06 StdDev=4.92937e-07 GenBestFitness=9.53675e-06 GenLowestFitness=5.15788e-06 BestFitness=1.09141e-05
AvgFitness=6.57086e-06 StdDev=4.89953e-07 GenBestFitness=9.38355e-06 GenLowestFitness=5.15788e-06 BestFitness=1.09141e-05
AvgFitness=6.56582e-06 StdDev=4.91779e-07 GenBestFitness=9.38355e-06 GenLowestFitness=5.27141e-06 BestFitness=1.09141e-05
AvgFitness=6.56795e-06 StdDev=4.95411e-07 GenBestFitness=9.38355e-06 GenLowestFitness=5.23463e-06 BestFitness=1.09141e-05
AvgFitness=6.57374e-06 StdDev=4.94395e-07 GenBestFitness=9.38355e-06 GenLowestFitness=5.23463e-06 BestFitness=1.09141e-05
AvgFitness=6.57212e-06 StdDev=4.99398e-07 GenBestFitness=8.92111e-06 GenLowestFitness=5.27594e-06 BestFitness=1.09141e-05
AvgFitness=6.56546e-06 StdDev=4.9827e-07 GenBestFitness=8.92111e-06 GenLowestFitness=5.27594e-06 BestFitness=1.09141e-05
AvgFitness=6.56576e-06 StdDev=4.97524e-07 GenBestFitness=8.92111e-06 GenLowestFitness=5.32166e-06 BestFitness=1.09141e-05
AvgFitness=6.57002e-06 StdDev=4.98976e-07 GenBestFitness=9.26928e-06 GenLowestFitness=5.32863e-06 BestFitness=1.09141e-05
AvgFitness=6.56989e-06 StdDev=4.98109e-07 GenBestFitness=9.26928e-06 GenLowestFitness=5.26927e-06 BestFitness=1.09141e-05
AvgFitness=6.56554e-06 StdDev=4.87959e-07 GenBestFitness=9.26928e-06 GenLowestFitness=5.28763e-06 BestFitness=1.09141e-05
AvgFitness=6.56798e-06 StdDev=4.92309e-07 GenBestFitness=9.26928e-06 GenLowestFitness=5.22e-06 BestFitness=1.09141e-05
AvgFitness=6.57125e-06 StdDev=4.92643e-07 GenBestFitness=9.30264e-06 GenLowestFitness=5.27145e-06 BestFitness=1.09141e-05
AvgFitness=6.56688e-06 StdDev=4.97657e-07 GenBestFitness=9.09472e-06 GenLowestFitness=5.26213e-06 BestFitness=1.09141e-05
AvgFitness=6.5732e-06 StdDev=4.96262e-07 GenBestFitness=9.41226e-06 GenLowestFitness=5.18063e-06 BestFitness=1.09141e-05
AvgFitness=6.57915e-06 StdDev=4.94022e-07 GenBestFitness=9.41226e-06 GenLowestFitness=5.25105e-06 BestFitness=1.09141e-05
AvgFitness=6.57471e-06 StdDev=4.92697e-07 GenBestFitness=8.86602e-06 GenLowestFitness=5.11123e-06 BestFitness=1.09141e-05
AvgFitness=6.57069e-06 StdDev=4.97685e-07 GenBestFitness=8.57315e-06 GenLowestFitness=5.2111e-06 BestFitness=1.09141e-05
AvgFitness=6.57034e-06 StdDev=4.91684e-07 GenBestFitness=8.97363e-06 GenLowestFitness=5.10733e-06 BestFitness=1.09141e-05
AvgFitness=6.56485e-06 StdDev=4.92871e-07 GenBestFitness=9.66261e-06 GenLowestFitness=5.10733e-06 BestFitness=1.09141e-05
AvgFitness=6.57175e-06 StdDev=5.00052e-07 GenBestFitness=9.66261e-06 GenLowestFitness=5.25203e-06 BestFitness=1.09141e-05
AvgFitness=6.57879e-06 StdDev=5.08361e-07 GenBestFitness=9.66261e-06 GenLowestFitness=5.22521e-06 BestFitness=1.09141e-05
AvgFitness=6.58146e-06 StdDev=5.07723e-07 GenBestFitness=9.37285e-06 GenLowestFitness=5.22521e-06 BestFitness=1.09141e-05
AvgFitness=6.59008e-06 StdDev=5.05004e-07 GenBestFitness=9.32889e-06 GenLowestFitness=5.22521e-06 BestFitness=1.09141e-05
AvgFitness=6.59147e-06 StdDev=5.12877e-07 GenBestFitness=9.4424e-06 GenLowestFitness=5.22521e-06 BestFitness=1.09141e-05
AvgFitness=6.59894e-06 StdDev=5.1145e-07 GenBestFitness=9.17668e-06 GenLowestFitness=5.19458e-06 BestFitness=1.09141e-05
AvgFitness=6.59678e-06 StdDev=5.02422e-07 GenBestFitness=9.17668e-06 GenLowestFitness=5.14122e-06 BestFitness=1.09141e-05
AvgFitness=6.59689e-06 StdDev=5.04072e-07 GenBestFitness=9.09467e-06 GenLowestFitness=5.19709e-06 BestFitness=1.09141e-05
AvgFitness=6.58881e-06 StdDev=5.01399e-07 GenBestFitness=8.95921e-06 GenLowestFitness=5.10353e-06 BestFitness=1.09141e-05
AvgFitness=6.58389e-06 StdDev=4.98767e-07 GenBestFitness=9.18598e-06 GenLowestFitness=5.19398e-06 BestFitness=1.09141e-05
AvgFitness=6.57795e-06 StdDev=4.97021e-07 GenBestFitness=9.08429e-06 GenLowestFitness=5.19398e-06 BestFitness=1.09141e-05
AvgFitness=6.57919e-06 StdDev=4.91824e-07 GenBestFitness=9.12423e-06 GenLowestFitness=5.28216e-06 BestFitness=1.09141e-05
AvgFitness=6.57571e-06 StdDev=4.93945e-07 GenBestFitness=9.12423e-06 GenLowestFitness=5.27074e-06 BestFitness=1.09141e-05
AvgFitness=6.57111e-06 StdDev=4.97765e-07 GenBestFitness=9.17326e-06 GenLowestFitness=5.31471e-06 BestFitness=1.09141e-05
AvgFitness=6.56475e-06 StdDev=4.90795e-07 GenBestFitness=9.17326e-06 GenLowestFitness=5.27667e-06 BestFitness=1.09141e-05
AvgFitness=6.56615e-06 StdDev=4.87029e-07 GenBestFitness=9.17326e-06 GenLowestFitness=5.08726e-06 BestFitness=1.09141e-05
AvgFitness=6.55301e-06 StdDev=4.87703e-07 GenBestFitness=9.17326e-06 GenLowestFitness=5.08726e-06 BestFitness=1.09141e-05
AvgFitness=6.55802e-06 StdDev=4.91459e-07 GenBestFitness=9.17326e-06 GenLowestFitness=5.08726e-06 BestFitness=1.09141e-05
AvgFitness=6.56178e-06 StdDev=4.94925e-07 GenBestFitness=9.14134e-06 GenLowestFitness=5.16313e-06 BestFitness=1.09141e-05
AvgFitness=6.56338e-06 StdDev=4.94953e-07 GenBestFitness=9.23812e-06 GenLowestFitness=5.16313e-06 BestFitness=1.09141e-05
AvgFitness=6.56219e-06 StdDev=4.9867e-07 GenBestFitness=9.37691e-06 GenLowestFitness=5.16313e-06 BestFitness=1.09141e-05
AvgFitness=6.56729e-06 StdDev=4.96562e-07 GenBestFitness=9.37691e-06 GenLowestFitness=5.18962e-06 BestFitness=1.09141e-05
AvgFitness=6.56578e-06 StdDev=5.00452e-07 GenBestFitness=9.37691e-06 GenLowestFitness=5.25048e-06 BestFitness=1.09141e-05
AvgFitness=6.56273e-06 StdDev=4.93468e-07 GenBestFitness=9.37691e-06 GenLowestFitness=5.25048e-06 BestFitness=1.09141e-05
AvgFitness=6.57474e-06 StdDev=4.92513e-07 GenBestFitness=9.91009e-06 GenLowestFitness=5.20192e-06 BestFitness=1.09141e-05
AvgFitness=6.57832e-06 StdDev=4.9163e-07 GenBestFitness=9.51226e-06 GenLowestFitness=5.09815e-06 BestFitness=1.09141e-05
AvgFitness=6.57071e-06 StdDev=4.90193e-07 GenBestFitness=9.2913e-06 GenLowestFitness=5.09815e-06 BestFitness=1.09141e-05
AvgFitness=6.56342e-06 StdDev=4.86392e-07 GenBestFitness=9.2913e-06 GenLowestFitness=5.09815e-06 BestFitness=1.09141e-05
AvgFitness=6.56702e-06 StdDev=4.91449e-07 GenBestFitness=9.04594e-06 GenLowestFitness=5.09815e-06 BestFitness=1.09141e-05
AvgFitness=6.57629e-06 StdDev=4.99356e-07 GenBestFitness=9.47611e-06 GenLowestFitness=5.17647e-06 BestFitness=1.09141e-05
AvgFitness=6.57626e-06 StdDev=4.94366e-07 GenBestFitness=9.47611e-06 GenLowestFitness=5.17647e-06 BestFitness=1.09141e-05
AvgFitness=6.58664e-06 StdDev=4.95487e-07 GenBestFitness=9.58156e-06 GenLowestFitness=5.27359e-06 BestFitness=1.09141e-05
AvgFitness=6.57352e-06 StdDev=4.98322e-07 GenBestFitness=9.58156e-06 GenLowestFitness=5.27106e-06 BestFitness=1.09141e-05
AvgFitness=6.5666e-06 StdDev=4.8838e-07 GenBestFitness=9.58156e-06 GenLowestFitness=5.33339e-06 BestFitness=1.09141e-05
AvgFitness=6.5542e-06 StdDev=4.84906e-07 GenBestFitness=9.58156e-06 GenLowestFitness=5.31515e-06 BestFitness=1.09141e-05
AvgFitness=6.56243e-06 StdDev=4.90695e-07 GenBestFitness=9.58156e-06 GenLowestFitness=5.12952e-06 BestFitness=1.09141e-05
AvgFitness=6.56419e-06 StdDev=4.91491e-07 GenBestFitness=9.58156e-06 GenLowestFitness=5.12952e-06 BestFitness=1.09141e-05
AvgFitness=6.56114e-06 StdDev=4.91082e-07 GenBestFitness=8.95333e-06 GenLowestFitness=5.28914e-06 BestFitness=1.09141e-05
AvgFitness=6.55523e-06 StdDev=4.89494e-07 GenBestFitness=9.11353e-06 GenLowestFitness=5.23311e-06 BestFitness=1.09141e-05
AvgFitness=6.55254e-06 StdDev=4.84384e-07 GenBestFitness=9.04482e-06 GenLowestFitness=5.16731e-06 BestFitness=1.09141e-05
AvgFitness=6.55467e-06 StdDev=4.86669e-07 GenBestFitness=9.17455e-06 GenLowestFitness=5.29221e-06 BestFitness=1.09141e-05
AvgFitness=6.55817e-06 StdDev=4.85405e-07 GenBestFitness=9.15385e-06 GenLowestFitness=5.24924e-06 BestFitness=1.09141e-05
AvgFitness=6.5599e-06 StdDev=4.87458e-07 GenBestFitness=9.15385e-06 GenLowestFitness=5.20948e-06 BestFitness=1.09141e-05
AvgFitness=6.55846e-06 StdDev=4.8368e-07 GenBestFitness=8.81105e-06 GenLowestFitness=5.24924e-06 BestFitness=1.09141e-05
AvgFitness=6.56375e-06 StdDev=4.86273e-07 GenBestFitness=8.76368e-06 GenLowestFitness=5.18804e-06 BestFitness=1.09141e-05
AvgFitness=6.55514e-06 StdDev=4.89964e-07 GenBestFitness=8.76368e-06 GenLowestFitness=5.2334e-06 BestFitness=1.09141e-05
AvgFitness=6.55797e-06 StdDev=4.92526e-07 GenBestFitness=8.76368e-06 GenLowestFitness=5.20373e-06 BestFitness=1.09141e-05
AvgFitness=6.55155e-06 StdDev=4.89048e-07 GenBestFitness=9.08547e-06 GenLowestFitness=5.12282e-06 BestFitness=1.09141e-05
AvgFitness=6.54843e-06 StdDev=4.86148e-07 GenBestFitness=9.08547e-06 GenLowestFitness=5.25608e-06 BestFitness=1.09141e-05
AvgFitness=6.54935e-06 StdDev=4.862e-07 GenBestFitness=9.08547e-06 GenLowestFitness=5.25608e-06 BestFitness=1.09141e-05
AvgFitness=6.55445e-06 StdDev=4.84552e-07 GenBestFitness=9.39942e-06 GenLowestFitness=5.16173e-06 BestFitness=1.09141e-05
