AvgFitness=6.26098e-06 StdDev=4.11721e-07 GenBestFitness=7.26922e-06 GenLowestFitness=5.51281e-06 BestFitness=7.26922e-06
AvgFitness=6.47669e-06 StdDev=3.65106e-07 GenBestFitness=7.57375e-06 GenLowestFitness=5.56116e-06 BestFitness=8.92155e-06
AvgFitness=6.40038e-06 StdDev=4.02177e-07 GenBestFitness=7.86769e-06 GenLowestFitness=5.47368e-06 BestFitness=8.92155e-06
AvgFitness=6.43451e-06 StdDev=4.04136e-07 GenBestFitness=7.45844e-06 GenLowestFitness=5.45562e-06 BestFitness=8.92155e-06
AvgFitness=6.42573e-06 StdDev=3.64483e-07 GenBestFitness=7.42145e-06 GenLowestFitness=5.63519e-06 BestFitness=8.92155e-06
AvgFitness=6.46961e-06 StdDev=3.55395e-07 GenBestFitness=7.68527e-06 GenLowestFitness=5.69854e-06 BestFitness=8.92155e-06
AvgFitness=6.48796e-06 StdDev=3.86731e-07 GenBestFitness=7.86544e-06 GenLowestFitness=5.64517e-06 BestFitness=8.92155e-06
AvgFitness=6.52732e-06 StdDev=4.634e-07 GenBestFitness=7.86544e-06 GenLowestFitness=5.32554e-06 BestFitness=8.92155e-06
AvgFitness=6.46029e-06 StdDev=4.86953e-07 GenBestFitness=7.86544e-06 GenLowestFitness=5.32554e-06 BestFitness=8.92155e-06
AvgFitness=6.44564e-06 StdDev=4.13711e-07 GenBestFitness=7.72798e-06 GenLowestFitness=5.50672e-06 BestFitness=8.92155e-06
AvgFitness=6.42152e-06 StdDev=4.55654e-07 GenBestFitness=7.72798e-06 GenLowestFitness=5.49024e-06 BestFitness=8.92155e-06
AvgFitness=6.38411e-06 StdDev=4.50729e-07 GenBestFitness=8.25179e-06 GenLowestFitness=5.48633e-06 BestFitness=8.92155e-06
AvgFitness=6.40572e-06 StdDev=4.71835e-07 GenBestFitness=8.01497e-06 GenLowestFitness=5.48633e-06 BestFitness=8.92155e-06
AvgFitness=6.3139e-06 StdDev=4.26297e-07 GenBestFitness=7.72798e-06 GenLowestFitness=5.48633e-06 BestFitness=8.92155e-06
AvgFitness=6.29045e-06 StdDev=3.72249e-07 GenBestFitness=7.72798e-06 GenLowestFitness=5.49018e-06 BestFitness=8.92155e-06
AvgFitness=6.39228e-06 StdDev=4.31589e-07 GenBestFitness=7.8304e-06 GenLowestFitness=5.65344e-06 BestFitness=8.92155e-06
AvgFitness=6.31549e-06 StdDev=4.53218e-07 GenBestFitness=7.77945e-06 GenLowestFitness=5.2589e-06 BestFitness=8.92155e-06
AvgFitness=6.46892e-06 StdDev=4.52411e-07 GenBestFitness=7.75988e-06 GenLowestFitness=5.42426e-06 BestFitness=8.92155e-06
AvgFitness=6.45712e-06 StdDev=4.68296e-07 GenBestFitness=8.24398e-06 GenLowestFitness=5.48463e-06 BestFitness=8.92155e-06
AvgFitness=6.43123e-06 StdDev=4.57455e-07 GenBestFitness=7.75988e-06 GenLowestFitness=5.47834e-06 BestFitness=8.92155e-06
AvgFitness=6.35441e-06 StdDev=4.78094e-07 GenBestFitness=8.29648e-06 GenLowestFitness=5.44853e-06 BestFitness=8.92155e-06
AvgFitness=6.32991e-06 StdDev=4.63732e-07 GenBestFitness=7.75988e-06 GenLowestFitness=5.44853e-06 BestFitness=8.92155e-06
AvgFitness=6.3519e-06 StdDev=4.93321e-07 GenBestFitness=8.00229e-06 GenLowestFitness=5.4877e-06 BestFitness=8.92155e-06
AvgFitness=6.30905e-06 StdDev=5.40834e-07 GenBestFitness=8.00229e-06 GenLowestFitness=5.51965e-06 BestFitness=8.92155e-06
AvgFitness=6.37875e-06 StdDev=5.09057e-07 GenBestFitness=8.00229e-06 GenLowestFitness=5.51008e-06 BestFitness=8.92155e-06
AvgFitness=6.45297e-06 StdDev=4.51056e-07 GenBestFitness=8.00229e-06 GenLowestFitness=5.57645e-06 BestFitness=8.92155e-06
AvgFitness=6.43551e-06 StdDev=4.45377e-07 GenBestFitness=7.70911e-06 GenLowestFitness=5.43016e-06 BestFitness=8.92155e-06
AvgFitness=6.40357e-06 StdDev=4.13107e-07 GenBestFitness=7.58856e-06 GenLowestFitness=5.70646e-06 BestFitness=8.92155e-06
AvgFitness=6.47112e-06 StdDev=4.17262e-07 GenBestFitness=7.44054e-06 GenLowestFitness=5.56913e-06 BestFitness=8.92155e-06
AvgFitness=6.42465e-06 StdDev=4.42608e-07 GenBestFitness=7.7419e-06 GenLowestFitness=5.60156e-06 BestFitness=8.92155e-06
AvgFitness=6.34568e-06 StdDev=3.49724e-07 GenBestFitness=7.22101e-06 GenLowestFitness=5.64636e-06 BestFitness=8.92155e-06
AvgFitness=6.32279e-06 StdDev=3.40177e-07 GenBestFitness=7.25813e-06 GenLowestFitness=5.64239e-06 BestFitness=8.92155e-06
AvgFitness=6.36013e-06 StdDev=3.76274e-07 GenBestFitness=7.15998e-06 GenLowestFitness=5.5957e-06 BestFitness=8.92155e-06
AvgFitness=6.32481e-06 StdDev=3.60494e-07 GenBestFitness=7.15998e-06 GenLowestFitness=5.5957e-06 BestFitness=8.92155e-06
AvgFitness=6.43705e-06 StdDev=4.0252e-07 GenBestFitness=7.93233e-06 GenLowestFitness=5.68302e-06 BestFitness=8.92155e-06
AvgFitness=6.49603e-06 StdDev=4.75624e-07 GenBestFitness=7.93233e-06 GenLowestFitness=5.4978e-06 BestFitness=8.92155e-06
AvgFitness=6.45165e-06 StdDev=4.62978e-07 GenBestFitness=7.68563e-06 GenLowestFitness=5.6264e-06 BestFitness=8.92155e-06
AvgFitness=6.50352e-06 StdDev=5.01603e-07 GenBestFitness=8.17442e-06 GenLowestFitness=5.66031e-06 BestFitness=8.92155e-06
AvgFitness=6.58696e-06 StdDev=4.83159e-07 GenBestFitness=7.77061e-06 GenLowestFitness=5.6166e-06 BestFitness=8.92155e-06
AvgFitness=6.52738e-06 StdDev=4.41546e-07 GenBestFitness=7.77061e-06 GenLowestFitness=5.61806e-06 BestFitness=8.92155e-06
AvgFitness=6.55566e-06 StdDev=4.60404e-07 GenBestFitness=7.77061e-06 GenLowestFitness=5.63539e-06 BestFitness=8.92155e-06
AvgFitness=6.67117e-06 StdDev=5.24255e-07 GenBestFitness=8.41958e-06 GenLowestFitness=5.62166e-06 BestFitness=8.92155e-06
AvgFitness=6.66976e-06 StdDev=4.88848e-07 GenBestFitness=8.41958e-06 GenLowestFitness=5.67697e-06 BestFitness=8.92155e-06
AvgFitness=6.58883e-06 StdDev=4.87473e-07 GenBestFitness=8.24379e-06 GenLowestFitness=5.53981e-06 BestFitness=8.92155e-06
AvgFitness=6.5418e-06 StdDev=4.66117e-07 GenBestFitness=7.72098e-06 GenLowestFitness=5.72145e-06 BestFitness=8.92155e-06
AvgFitness=6.5252e-06 StdDev=4.65901e-07 GenBestFitness=8.46355e-06 GenLowestFitness=5.77482e-06 BestFitness=8.92155e-06
AvgFitness=6.51308e-06 StdDev=4.20317e-07 GenBestFitness=7.73209e-06 GenLowestFitness=5.72451e-06 BestFitness=8.92155e-06
AvgFitness=6.47686e-06 StdDev=4.61236e-07 GenBestFitness=7.83982e-06 GenLowestFitness=5.61454e-06 BestFitness=8.92155e-06
AvgFitness=6.53062e-06 StdDev=4.14573e-07 GenBestFitness=7.61306e-06 GenLowestFitness=5.80608e-06 BestFitness=8.92155e-06
AvgFitness=6.53049e-06 StdDev=4.84358e-07 GenBestFitness=8.01486e-06 GenLowestFitness=5.6227e-06 BestFitness=8.92155e-06
AvgFitness=6.51516e-06 StdDev=4.77219e-07 GenBestFitness=8.01122e-06 GenLowestFitness=5.48508e-06 BestFitness=8.92155e-06
AvgFitness=6.49411e-06 StdDev=5.20242e-07 GenBestFitness=8.31307e-06 GenLowestFitness=5.56832e-06 BestFitness=8.92155e-06
AvgFitness=6.49103e-06 StdDev=4.68435e-07 GenBestFitness=7.56784e-06 GenLowestFitness=5.49859e-06 BestFitness=8.92155e-06
AvgFitness=6.44215e-06 StdDev=3.89199e-07 GenBestFitness=7.5296e-06 GenLowestFitness=5.58017e-06 BestFitness=8.92155e-06
AvgFitness=6.35344e-06 StdDev=3.7683e-07 GenBestFitness=7.35242e-06 GenLowestFitness=5.58753e-06 BestFitness=8.92155e-06
AvgFitness=6.46331e-06 StdDev=4.15107e-07 GenBestFitness=7.55815e-06 GenLowestFitness=5.72074e-06 BestFitness=8.92155e-06
AvgFitness=6.41279e-06 StdDev=4.70195e-07 GenBestFitness=7.58427e-06 GenLowestFitness=5.38811e-06 BestFitness=8.92155e-06
AvgFitness=6.47314e-06 StdDev=5.41235e-07 GenBestFitness=7.94045e-06 GenLowestFitness=5.44591e-06 BestFitness=8.92155e-06
AvgFitness=6.46445e-06 StdDev=4.77972e-07 GenBestFitness=8.00955e-06 GenLowestFitness=5.30814e-06 BestFitness=8.92155e-06
AvgFitness=6.41338e-06 StdDev=4.37191e-07 GenBestFitness=8.00955e-06 GenLowestFitness=5.44591e-06 BestFitness=8.92155e-06
AvgFitness=6.45465e-06 StdDev=4.05288e-07 GenBestFitness=7.70037e-06 GenLowestFitness=5.44591e-06 BestFitness=8.92155e-06
AvgFitness=6.46556e-06 StdDev=4.24469e-07 GenBestFitness=7.70037e-06 GenLowestFitness=5.59512e-06 BestFitness=8.92155e-06
AvgFitness=6.42618e-06 StdDev=4.63796e-07 GenBestFitness=7.70037e-06 GenLowestFitness=5.44454e-06 BestFitness=8.92155e-06
AvgFitness=6.45796e-06 StdDev=4.55736e-07 GenBestFitness=7.69759e-06 GenLowestFitness=5.30733e-06 BestFitness=8.92155e-06
AvgFitness=6.4427e-06 StdDev=4.29318e-07 GenBestFitness=7.64106e-06 GenLowestFitness=5.35648e-06 BestFitness=8.92155e-06
AvgFitness=6.54894e-06 StdDev=5.17148e-07 GenBestFitness=8.40977e-06 GenLowestFitness=5.42687e-06 BestFitness=8.92155e-06
AvgFitness=6.56124e-06 StdDev=5.30655e-07 GenBestFitness=8.40977e-06 GenLowestFitness=5.39162e-06 BestFitness=8.92155e-06
AvgFitness=6.54941e-06 StdDev=5.00181e-07 GenBestFitness=7.64177e-06 GenLowestFitness=5.64478e-06 BestFitness=8.92155e-06
AvgFitness=6.54883e-06 StdDev=4.69009e-07 GenBestFitness=7.8313e-06 GenLowestFitness=5.60568e-06 BestFitness=8.92155e-06
AvgFitness=6.49413e-06 StdDev=4.35691e-07 GenBestFitness=7.41487e-06 GenLowestFitness=5.48931e-06 BestFitness=8.92155e-06
AvgFitness=6.52317e-06 StdDev=4.97308e-07 GenBestFitness=7.78383e-06 GenLowestFitness=5.48931e-06 BestFitness=8.92155e-06
AvgFitness=6.50946e-06 StdDev=5.08899e-07 GenBestFitness=7.80253e-06 GenLowestFitness=5.48931e-06 BestFitness=8.92155e-06
AvgFitness=6.52907e-06 StdDev=4.46118e-07 GenBestFitness=7.42594e-06 GenLowestFitness=5.48931e-06 BestFitness=8.92155e-06
AvgFitness=6.43824e-06 StdDev=4.4639e-07 GenBestFitness=7.85012e-06 GenLowestFitness=5.62125e-06 BestFitness=8.92155e-06
AvgFitness=6.35056e-06 StdDev=4.39439e-07 GenBestFitness=8.07956e-06 GenLowestFitness=5.58903e-06 BestFitness=8.92155e-06
AvgFitness=6.32426e-06 StdDev=5.07772e-07 GenBestFitness=8.4494e-06 GenLowestFitness=5.34606e-06 BestFitness=8.92155e-06
AvgFitness=6.41849e-06 StdDev=5.34619e-07 GenBestFitness=8.4494e-06 GenLowestFitness=5.4343e-06 BestFitness=8.92155e-06
AvgFitness=6.47584e-06 StdDev=6.75197e-07 GenBestFitness=8.4494e-06 GenLowestFitness=5.4343e-06 BestFitness=8.92155e-06
AvgFitness=6.65688e-06 StdDev=6.67124e-07 GenBestFitness=8.4494e-06 GenLowestFitness=5.57275e-06 BestFitness=8.92155e-06
AvgFitness=6.51386e-06 StdDev=6.56328e-07 GenBestFitness=8.49717e-06 GenLowestFitness=5.2823e-06 BestFitness=8.92155e-06
AvgFitness=6.3658e-06 StdDev=5.28252e-07 GenBestFitness=8.12856e-06 GenLowestFitness=5.45422e-06 BestFitness=8.92155e-06
AvgFitness=6.35963e-06 StdDev=4.88722e-07 GenBestFitness=8.19574e-06 GenLowestFitness=5.50324e-06 BestFitness=8.92155e-06
AvgFitness=6.3226e-06 StdDev=4.4803e-07 GenBestFitness=7.63842e-06 GenLowestFitness=5.49329e-06 BestFitness=8.92155e-06
AvgFitness=6.35654e-06 StdDev=4.96668e-07 GenBestFitness=7.72954e-06 GenLowestFitness=5.4032e-06 BestFitness=8.92155e-06
AvgFitness=6.30744e-06 StdDev=3.79713e-07 GenBestFitness=7.07349e-06 GenLowestFitness=5.46404e-06 BestFitness=8.92155e-06
AvgFitness=6.35138e-06 StdDev=4.15455e-07 GenBestFitness=7.58759e-06 GenLowestFitness=5.46404e-06 BestFitness=8.92155e-06
AvgFitness=6.423e-06 StdDev=4.93128e-07 GenBestFitness=8.56364e-06 GenLowestFitness=5.37416e-06 BestFitness=8.92155e-06
AvgFitness=6.42336e-06 StdDev=4.97178e-07 GenBestFitness=8.56364e-06 GenLowestFitness=5.49607e-06 BestFitness=8.92155e-06
AvgFitness=6.44789e-06 StdDev=5.27999e-07 GenBestFitness=8.56364e-06 GenLowestFitness=5.50737e-06 BestFitness=8.92155e-06
AvgFitness=6.43277e-06 StdDev=5.08333e-07 GenBestFitness=8.56364e-06 GenLowestFitness=5.40211e-06 BestFitness=8.92155e-06
AvgFitness=6.38087e-06 StdDev=5.11125e-07 GenBestFitness=7.92543e-06 GenLowestFitness=5.26447e-06 BestFitness=8.92155e-06
AvgFitness=6.36433e-06 StdDev=4.79119e-07 GenBestFitness=7.71169e-06 GenLowestFitness=5.56246e-06 BestFitness=8.92155e-06
AvgFitness=6.52892e-06 StdDev=4.72978e-07 GenBestFitness=7.75094e-06 GenLowestFitness=5.68471e-06 BestFitness=8.92155e-06
AvgFitness=6.46722e-06 StdDev=4.01384e-07 GenBestFitness=7.74438e-06 GenLowestFitness=5.62151e-06 BestFitness=8.92155e-06
AvgFitness=6.5033e-06 StdDev=4.18639e-07 GenBestFitness=7.95051e-06 GenLowestFitness=5.6416e-06 BestFitness=8.92155e-06
AvgFitness=6.49184e-06 StdDev=4.37429e-07 GenBestFitness=7.66525e-06 GenLowestFitness=5.69026e-06 BestFitness=8.92155e-06
AvgFitness=6.39727e-06 StdDev=4.65653e-07 GenBestFitness=7.57233e-06 GenLowestFitness=5.34644e-06 BestFitness=8.92155e-06
AvgFitness=6.33032e-06 StdDev=4.64057e-07 GenBestFitness=7.69166e-06 GenLowestFitness=5.405e-06 BestFitness=8.92155e-06
AvgFitness=6.35859e-06 StdDev=4.28385e-07 GenBestFitness=7.63968e-06 GenLowestFitness=5.58435e-06 BestFitness=8.92155e-06
AvgFitness=6.44465e-06 StdDev=4.53329e-07 GenBestFitness=7.83419e-06 GenLowestFitness=5.54932e-06 BestFitness=8.92155e-06
AvgFitness=6.44625e-06 StdDev=4.94587e-07 GenBestFitness=7.63968e-06 GenLowestFitness=5.53878e-06 BestFitness=8.92155e-06
AvgFitness=6.48207e-06 StdDev=4.93685e-07 GenBestFitness=8.30369e-06 GenLowestFitness=5.54759e-06 BestFitness=8.92155e-06
AvgFitness=6.43238e-06 StdDev=4.38686e-07 GenBestFitness=7.83614e-06 GenLowestFitness=5.49898e-06 BestFitness=8.92155e-06
AvgFitness=6.39435e-06 StdDev=4.36014e-07 GenBestFitness=7.83614e-06 GenLowestFitness=5.49898e-06 BestFitness=8.92155e-06
AvgFitness=6.49317e-06 StdDev=5.22019e-07 GenBestFitness=7.83614e-06 GenLowestFitness=5.53812e-06 BestFitness=8.92155e-06
AvgFitness=6.46517e-06 StdDev=5.05506e-07 GenBestFitness=7.83614e-06 GenLowestFitness=5.5083e-06 BestFitness=8.92155e-06
AvgFitness=6.50093e-06 StdDev=5.04743e-07 GenBestFitness=7.83614e-06 GenLowestFitness=5.49233e-06 BestFitness=8.92155e-06
AvgFitness=6.37757e-06 StdDev=4.15794e-07 GenBestFitness=7.42974e-06 GenLowestFitness=5.2499e-06 BestFitness=8.92155e-06
AvgFitness=6.38134e-06 StdDev=4.774e-07 GenBestFitness=7.4251e-06 GenLowestFitness=5.38834e-06 BestFitness=8.92155e-06
AvgFitness=6.53339e-06 StdDev=4.74023e-07 GenBestFitness=8.0413e-06 GenLowestFitness=5.74546e-06 BestFitness=8.92155e-06
AvgFitness=6.52898e-06 StdDev=4.62333e-07 GenBestFitness=8.0413e-06 GenLowestFitness=5.57477e-06 BestFitness=8.92155e-06
AvgFitness=6.56621e-06 StdDev=5.2966e-07 GenBestFitness=8.0413e-06 GenLowestFitness=5.65128e-06 BestFitness=8.92155e-06
AvgFitness=6.57974e-06 StdDev=5.81604e-07 GenBestFitness=8.12625e-06 GenLowestFitness=5.53815e-06 BestFitness=8.92155e-06
AvgFitness=6.53725e-06 StdDev=5.35364e-07 GenBestFitness=7.69612e-06 GenLowestFitness=5.53815e-06 BestFitness=8.92155e-06
AvgFitness=6.49975e-06 StdDev=5.46027e-07 GenBestFitness=8.14687e-06 GenLowestFitness=5.53815e-06 BestFitness=8.92155e-06
AvgFitness=6.54039e-06 StdDev=4.85712e-07 GenBestFitness=8.20002e-06 GenLowestFitness=5.66314e-06 BestFitness=8.92155e-06
AvgFitness=6.59644e-06 StdDev=4.88992e-07 GenBestFitness=8.30557e-06 GenLowestFitness=5.58563e-06 BestFitness=8.92155e-06
AvgFitness=6.63766e-06 StdDev=5.05275e-07 GenBestFitness=8.17546e-06 GenLowestFitness=5.51204e-06 BestFitness=8.92155e-06
AvgFitness=6.68283e-06 StdDev=5.53822e-07 GenBestFitness=8.6509e-06 GenLowestFitness=5.88635e-06 BestFitness=8.92155e-06
AvgFitness=6.645e-06 StdDev=5.01272e-07 GenBestFitness=8.16652e-06 GenLowestFitness=5.7946e-06 BestFitness=8.92155e-06
AvgFitness=6.49667e-06 StdDev=4.72194e-07 GenBestFitness=7.64036e-06 GenLowestFitness=5.66912e-06 BestFitness=8.92155e-06
AvgFitness=6.49088e-06 StdDev=4.85721e-07 GenBestFitness=7.75309e-06 GenLowestFitness=5.64728e-06 BestFitness=8.92155e-06
AvgFitness=6.47392e-06 StdDev=4.77432e-07 GenBestFitness=8.08949e-06 GenLowestFitness=5.70459e-06 BestFitness=8.92155e-06
AvgFitness=6.5318e-06 StdDev=4.77662e-07 GenBestFitness=7.97851e-06 GenLowestFitness=5.56083e-06 BestFitness=8.92155e-06
AvgFitness=6.53257e-06 StdDev=4.48576e-07 GenBestFitness=7.66887e-06 GenLowestFitness=5.56083e-06 BestFitness=8.92155e-06
AvgFitness=6.56993e-06 StdDev=4.79375e-07 GenBestFitness=7.73833e-06 GenLowestFitness=5.49662e-06 BestFitness=8.92155e-06
AvgFitness=6.47754e-06 StdDev=4.61287e-07 GenBestFitness=7.56959e-06 GenLowestFitness=5.4473e-06 BestFitness=8.92155e-06
AvgFitness=6.41822e-06 StdDev=4.12758e-07 GenBestFitness=7.42323e-06 GenLowestFitness=5.65771e-06 BestFitness=8.92155e-06
AvgFitness=6.49234e-06 StdDev=4.23449e-07 GenBestFitness=7.73324e-06 GenLowestFitness=5.58675e-06 BestFitness=8.92155e-06
AvgFitness=6.55162e-06 StdDev=4.34515e-07 GenBestFitness=7.84531e-06 GenLowestFitness=5.56144e-06 BestFitness=8.92155e-06
AvgFitness=6.53462e-06 StdDev=4.20894e-07 GenBestFitness=8.14323e-06 GenLowestFitness=5.58675e-06 BestFitness=8.92155e-06
AvgFitness=6.6103e-06 StdDev=4.48789e-07 GenBestFitness=7.77266e-06 GenLowestFitness=5.7349e-06 BestFitness=8.92155e-06
AvgFitness=6.55532e-06 StdDev=5.01833e-07 GenBestFitness=8.44356e-06 GenLowestFitness=5.54282e-06 BestFitness=8.92155e-06
AvgFitness=6.55021e-06 StdDev=5.5036e-07 GenBestFitness=8.44356e-06 GenLowestFitness=5.29086e-06 BestFitness=8.92155e-06
AvgFitness=6.53038e-06 StdDev=5.16952e-07 GenBestFitness=8.66414e-06 GenLowestFitness=5.56483e-06 BestFitness=8.92155e-06
AvgFitness=6.56615e-06 StdDev=5.18268e-07 GenBestFitness=8.14019e-06 GenLowestFitness=5.68555e-06 BestFitness=8.92155e-06
AvgFitness=6.60635e-06 StdDev=5.40564e-07 GenBestFitness=7.98677e-06 GenLowestFitness=5.55964e-06 BestFitness=8.92155e-06
AvgFitness=6.57771e-06 StdDev=5.26001e-07 GenBestFitness=7.98677e-06 GenLowestFitness=5.57654e-06 BestFitness=8.92155e-06
AvgFitness=6.55208e-06 StdDev=5.31423e-07 GenBestFitness=8.1473e-06 GenLowestFitness=5.54114e-06 BestFitness=8.92155e-06
AvgFitness=6.67501e-06 StdDev=5.60456e-07 GenBestFitness=8.09724e-06 GenLowestFitness=5.58713e-06 BestFitness=8.92155e-06
AvgFitness=6.56086e-06 StdDev=4.72281e-07 GenBestFitness=7.85273e-06 GenLowestFitness=5.46189e-06 BestFitness=8.92155e-06
AvgFitness=6.48472e-06 StdDev=4.61432e-07 GenBestFitness=7.6475e-06 GenLowestFitness=5.46711e-06 BestFitness=8.92155e-06
AvgFitness=6.43478e-06 StdDev=4.65097e-07 GenBestFitness=7.77503e-06 GenLowestFitness=5.49769e-06 BestFitness=8.92155e-06
AvgFitness=6.37347e-06 StdDev=4.21002e-07 GenBestFitness=7.76324e-06 GenLowestFitness=5.38615e-06 BestFitness=8.92155e-06
AvgFitness=6.38117e-06 StdDev=4.22146e-07 GenBestFitness=7.72578e-06 GenLowestFitness=5.4437e-06 BestFitness=8.92155e-06
AvgFitness=6.30833e-06 StdDev=3.85131e-07 GenBestFitness=7.5515e-06 GenLowestFitness=5.50476e-06 BestFitness=8.92155e-06
AvgFitness=6.46976e-06 StdDev=4.43214e-07 GenBestFitness=7.82239e-06 GenLowestFitness=5.65003e-06 BestFitness=8.92155e-06
AvgFitness=6.50642e-06 StdDev=4.333e-07 GenBestFitness=7.58397e-06 GenLowestFitness=5.57582e-06 BestFitness=8.92155e-06
AvgFitness=6.40826e-06 StdDev=4.23172e-07 GenBestFitness=7.4476e-06 GenLowestFitness=5.51448e-06 BestFitness=8.92155e-06
AvgFitness=6.38554e-06 StdDev=4.09689e-07 GenBestFitness=7.61021e-06 GenLowestFitness=5.57582e-06 BestFitness=8.92155e-06
AvgFitness=6.461e-06 StdDev=4.18994e-07 GenBestFitness=8.09909e-06 GenLowestFitness=5.69789e-06 BestFitness=8.92155e-06
AvgFitness=6.48389e-06 StdDev=4.10226e-07 GenBestFitness=7.72367e-06 GenLowestFitness=5.69789e-06 BestFitness=8.92155e-06
AvgFitness=6.46313e-06 StdDev=4.23508e-07 GenBestFitness=7.72367e-06 GenLowestFitness=5.62189e-06 BestFitness=8.92155e-06
AvgFitness=6.45812e-06 StdDev=4.78772e-07 GenBestFitness=7.65017e-06 GenLowestFitness=5.43168e-06 BestFitness=8.92155e-06
AvgFitness=6.50682e-06 StdDev=4.44921e-07 GenBestFitness=7.50788e-06 GenLowestFitness=5.58489e-06 BestFitness=8.92155e-06
AvgFitness=6.50452e-06 StdDev=5.03294e-07 GenBestFitness=7.68766e-06 GenLowestFitness=5.48549e-06 BestFitness=8.92155e-06
AvgFitness=6.46925e-06 StdDev=4.44982e-07 GenBestFitness=7.59536e-06 GenLowestFitness=5.48549e-06 BestFitness=8.92155e-06
AvgFitness=6.53087e-06 StdDev=4.63596e-07 GenBestFitness=7.56925e-06 GenLowestFitness=5.5684e-06 BestFitness=8.92155e-06
AvgFitness=6.54852e-06 StdDev=4.05818e-07 GenBestFitness=7.62994e-06 GenLowestFitness=5.81854e-06 BestFitness=8.92155e-06
AvgFitness=6.56984e-06 StdDev=4.71007e-07 GenBestFitness=7.92858e-06 GenLowestFitness=5.69426e-06 BestFitness=8.92155e-06
AvgFitness=6.51017e-06 StdDev=4.66049e-07 GenBestFitness=7.6874e-06 GenLowestFitness=5.59202e-06 BestFitness=8.92155e-06
AvgFitness=6.41471e-06 StdDev=4.55881e-07 GenBestFitness=7.67962e-06 GenLowestFitness=5.59115e-06 BestFitness=8.92155e-06
AvgFitness=6.44604e-06 StdDev=4.72615e-07 GenBestFitness=7.67962e-06 GenLowestFitness=5.58532e-06 BestFitness=8.92155e-06
AvgFitness=6.43849e-06 StdDev=4.74741e-07 GenBestFitness=7.73809e-06 GenLowestFitness=5.60429e-06 BestFitness=8.92155e-06
AvgFitness=6.50318e-06 StdDev=4.93824e-07 GenBestFitness=8.16117e-06 GenLowestFitness=5.4524e-06 BestFitness=8.92155e-06
AvgFitness=6.58964e-06 StdDev=4.73865e-07 GenBestFitness=8.16117e-06 GenLowestFitness=5.65803e-06 BestFitness=8.92155e-06
AvgFitness=6.59502e-06 StdDev=4.36995e-07 GenBestFitness=7.79195e-06 GenLowestFitness=5.59796e-06 BestFitness=8.92155e-06
AvgFitness=6.58433e-06 StdDev=4.26097e-07 GenBestFitness=7.72436e-06 GenLowestFitness=5.74521e-06 BestFitness=8.92155e-06
AvgFitness=6.65314e-06 StdDev=4.04715e-07 GenBestFitness=7.84349e-06 GenLowestFitness=5.74598e-06 BestFitness=8.92155e-06
AvgFitness=6.6072e-06 StdDev=4.7319e-07 GenBestFitness=7.92257e-06 GenLowestFitness=5.52611e-06 BestFitness=8.92155e-06
AvgFitness=6.58272e-06 StdDev=5.14943e-07 GenBestFitness=7.90156e-06 GenLowestFitness=5.53034e-06 BestFitness=8.92155e-06
AvgFitness=6.5931e-06 StdDev=4.97467e-07 GenBestFitness=8.02602e-06 GenLowestFitness=5.54078e-06 BestFitness=8.92155e-06
AvgFitness=6.59451e-06 StdDev=4.85689e-07 GenBestFitness=7.73983e-06 GenLowestFitness=5.54078e-06 BestFitness=8.92155e-06
AvgFitness=6.52283e-06 StdDev=4.36338e-07 GenBestFitness=7.66869e-06 GenLowestFitness=5.61096e-06 BestFitness=8.92155e-06
AvgFitness=6.47453e-06 StdDev=4.3286e-07 GenBestFitness=7.85949e-06 GenLowestFitness=5.59054e-06 BestFitness=8.92155e-06
AvgFitness=6.41306e-06 StdDev=3.9624e-07 GenBestFitness=7.52944e-06 GenLowestFitness=5.63003e-06 BestFitness=8.92155e-06
AvgFitness=6.44125e-06 StdDev=4.20982e-07 GenBestFitness=7.52944e-06 GenLowestFitness=5.65186e-06 BestFitness=8.92155e-06
AvgFitness=6.44792e-06 StdDev=4.18748e-07 GenBestFitness=7.52944e-06 GenLowestFitness=5.59301e-06 BestFitness=8.92155e-06
AvgFitness=6.44317e-06 StdDev=5.1963e-07 GenBestFitness=8.29325e-06 GenLowestFitness=5.33742e-06 BestFitness=8.92155e-06
AvgFitness=6.48359e-06 StdDev=5.10261e-07 GenBestFitness=8.29325e-06 GenLowestFitness=5.47819e-06 BestFitness=8.92155e-06
AvgFitness=6.47594e-06 StdDev=4.72512e-07 GenBestFitness=7.91349e-06 GenLowestFitness=5.59518e-06 BestFitness=8.92155e-06
AvgFitness=6.48066e-06 StdDev=4.53738e-07 GenBestFitness=7.91349e-06 GenLowestFitness=5.57783e-06 BestFitness=8.92155e-06
AvgFitness=6.59645e-06 StdDev=5.17435e-07 GenBestFitness=7.65644e-06 GenLowestFitness=5.49481e-06 BestFitness=8.92155e-06
AvgFitness=6.68251e-06 StdDev=5.64531e-07 GenBestFitness=8.41897e-06 GenLowestFitness=5.57719e-06 BestFitness=8.92155e-06
AvgFitness=6.62358e-06 StdDev=4.73748e-07 GenBestFitness=7.87589e-06 GenLowestFitness=5.55122e-06 BestFitness=8.92155e-06
AvgFitness=6.51412e-06 StdDev=4.18558e-07 GenBestFitness=7.75408e-06 GenLowestFitness=5.711e-06 BestFitness=8.92155e-06
